tweet_text,dataset
@MS_BAJANBEAUTY I'm fitna come get mine for u get carried away den LoL,twitter_cikm_2010
@ddlovato oh wow i would like to help u packed ,Sentiment140
Heeeee,twitter_cikm_2010
@aka_Mum every day,twitter_cikm_2010
Happy Birthday to my friend Essence!! =],twitter_cikm_2010
is laying in bed and cant sleep...,twitter_cikm_2010
NJ woman who dodged foreclosure locked out of home – WTVF ... http://bit.ly/4Epv9g,twitter_cikm_2010
writing a story then hopefully getting some geography studied!,twitter_cikm_2010
2 more days on vacation...maybe i'll watch &quot;Two and a Half Men&quot; @LadySTarlightD ,Sentiment140
"RT: @BreakingNews WAVY-TV: Virginia circuit court sets Nov. 10 execution date for serial sniper John Muhammad.//lived there, so crazy.",twitter_cikm_2010
RT @JahFyah: I always Rep #Canada Red & white... Just look into my eyez...Blood red with a little white... #HighTimes...,twitter_cikm_2010
I've got a 6am flight!! I smell an early morning airport party ,Sentiment140
"In English,,, Bored Out me Head!! ",Sentiment140
WHAT?RT @HRCBackStory: Virginia Schools Asked by Attorney General to Remove LGBT Protections http://bit.ly/cGcT4W,twitter_cikm_2010
rt @LiftUpEllie    Let's all support @curecancer09! She has a rare form of leukemia and is just 13 years old.**  ;-(  sad god bless thm all,twitter_cikm_2010
Hmmm just got a sexy blast from the past pic sent to my phone! Ayyy I like I like! ;D,twitter_cikm_2010
I think I might cry ]: But thank you to all the people who care about me[: I&#39;m left hanging on the line.... Unt ... http://lnk.ms/2482T,twitter_cikm_2010
"Ha, I totally rick-rolled you guys.  ;)  Seriously though, our ad & engineer people are fixing it, and you'll get your free trial shortly!",twitter_cikm_2010
"@_GraceKing ahaha. naaah man, you the wild child ;)",twitter_cikm_2010
gotta keep the twittering to a minimum! its getting me in all sorts of trouble... hehehe ,Sentiment140
They say hope for the best and prepare for the worst. As a charger fan a playoff loss is some thing u hope 2 avoid but hey.... #FuckinMidget,twitter_cikm_2010
"Is it true th@ if you dont use it, u lose it? I think it might be. It seems th@ I have lost my clit...I knew I shouldnt have worn it swiming",twitter_cikm_2010
:: I've been transported back to summertime. 90 degrees here in Orlando today. Now I just need a tan to match the weather...,twitter_cikm_2010
@AceyBongos Erm... and how about the rest of Europe? We are the same region for some things and separate regions for others... ,Sentiment140
I need to make $300 in less than a month. Any ideas?,twitter_cikm_2010
Cheers to mesa boogie haha. I love my friends. #mesaboogie,twitter_cikm_2010
ditto. RT @JDWard11: I love weddings! I think they're so amazing,twitter_cikm_2010
"Morning, wow are we slow again...Guess I won't feel bad about not working and taking kids to the zoo ",Sentiment140
Lol food coma from ebar ahh,twitter_cikm_2010
....I don't lie! I'd have waaaay more friends if I did.,twitter_cikm_2010
"@jaketapper Don't forget the ""lack of Negro dialect"" in your comparison...",twitter_cikm_2010
Im in top 10!!!!! If teacher curves i get a B?,twitter_cikm_2010
making dinner... austria next week?! what to do,twitter_cikm_2010
@ScottBourne I want the scancafe gift cert.  Would be great to use on some slides that my grandfather took on his world travels.  Thanks!,twitter_cikm_2010
I love when David Bowie starts playing on my ipod while I am snuggled in my bed #ModernLove,twitter_cikm_2010
"the referee is an idiot in this game, he won't be back on mnf, he may be coaching little league",twitter_cikm_2010
@wearetheredsox he's still very nice to look at though ,Sentiment140
@itsdinhertime leave my friend @swishathomas alone.  He always works hard.,twitter_cikm_2010
@ebassman Montreal is an amazing city! I love it!  I used to live about 60 miles from it...haven't been there in about 6 years ,Sentiment140
What's good my dude @xwalker313 I know them courts in the rec been lonely without me,twitter_cikm_2010
@AubreyODay **I ALWAYS LOOOOOVE YOUR EYES BABE!** WE GOIN OUT FOR MY 31st NEXT MONTH =),twitter_cikm_2010
"In LA @Jay_F_K: RT @J2soliid same here, where u at?",twitter_cikm_2010
"So we went out to dinner, was suppose to take a nap but ended up... Yeah, about that. Now on the way home... Gotta work tomorrow!",twitter_cikm_2010
Seems like a good deal - The Beatles: Rock Band for all consoles is on sale for $99 at Amazon http://chpt.me/2j04kl8,twitter_cikm_2010
"Congrats to our ONLY Trivia Master this time around... @ShampooCell, you are awesome... The answer was ... http://su.pr/29CQxm",twitter_cikm_2010
Beyonce leads Grammy nominees with 10.,twitter_cikm_2010
"@livingstonka  A Zalad? Ok, I'll bite, what the heck is a Zalad?",twitter_cikm_2010
RT @TeamTheShack: NEWS: more detailed look at @lancearmstrong 's #TRS Trek Speed Concept http://tinyurl.com/yhpxkjv (via @mellowjohnnys),twitter_cikm_2010
BLOG DOE seeks input on US-China energy center: For you regions hoping to court the US-China Clean Energy R.. http://bit.ly/3A10Ms,twitter_cikm_2010
@cristinagonzo nick jonas is playing on ellen!,twitter_cikm_2010
i know im like the only one without an Ipod but i need one bad. i wanna break down and get it but i have other ish to buy,twitter_cikm_2010
Today is the big day :) I'm uber excited. I'm sure I will stay This way until the needle comes out lol,twitter_cikm_2010
RT @OfficialSmoove Cp3Tre4 <== YESSIR!,twitter_cikm_2010
See sometimes you would love me then you don't then you do then you won't then you're here then you're gone I'm alone,twitter_cikm_2010
Starting to immerse myself into planning my January trip...ADRs tom!! and i didn't even start my trip report from last weeks trip yet! EEK!,twitter_cikm_2010
@KrisWilliams81. I say you both blame Jason and Grant for giving you so much time on your hands! LMAO,twitter_cikm_2010
"Good Morning. Gonna go finish laundry, the pack for pannama city!! I'm so excited!!!!!  ",Sentiment140
Watching This Is It,twitter_cikm_2010
Wow everyone is submitting suggestions for the next vid to somehow involve death of one of them.. :O,twitter_cikm_2010
"@louderthanbells what's up sweetie?I is average, just rediculously bored. :o(",twitter_cikm_2010
Popped in to the Davis' presentation for a minute. Looking good you two! @LSVideography,twitter_cikm_2010
I hate UNO...I have to do EVERYTHING through lincoln...are you serious!?,twitter_cikm_2010
"the boo u ""snuck in""?!? U better call em!",twitter_cikm_2010
Fuck it since mj kids dnt look like him they getting bread tho I'm bout to start telling niggaz mj my dad for that$ atleast I'm blck,twitter_cikm_2010
"@cicindelli jaja Bri ...??? di q te digo pri, se hacen un toque simples pero es por las estudiadas q me estoy pegando..aunq mañana jummm",twitter_cikm_2010
@JaiFaith LOL yea. I thought u was tryn to get ya twitter grind on. Im on the train headed towards u again... Sorry,twitter_cikm_2010
@JonnyMacK @FJ3000 they are still home no party. Shitty.,twitter_cikm_2010
"Bumpn Jodeci ""Feenin"" Diary of A Mad Band"" was one of the best R&B albums EVER!!!",twitter_cikm_2010
"@baby_prinston Amayrani, thank you for your support and decision to become a member of the Twitter Team. I wish you the best, Matt",twitter_cikm_2010
cant wait for hour long season finale of the hills  goodnight.,Sentiment140
"@BofA_Help Please have someone call me to explain why my paycheck is held 
 hostage. Rude rep would only tell me it's confidential.",Customer Support on Twitter
"this is MIT, where 7's become poor man's 10's. - roommate wisdom",twitter_cikm_2010
Reflecting on social team meeting this am-- very pleased to have such a good one  eager to take it to next level. Exciting.,twitter_cikm_2010
MTV Movie Awards ,Sentiment140
"@MzKariBaby @daLoved1 yeah, but option b for missing the preview IS MUCH BETTER than actually going to the preview itself dont you agree???",twitter_cikm_2010
This can give you new bizopp leads daily. We have affiliates in Pismo Beach California. http://ihid.us?i=vyw,twitter_cikm_2010
@westlifebunny You're welcome  *hugs*,Sentiment140
@blazersedge ,Sentiment140
its a fumble fest out there!,twitter_cikm_2010
@dudie I agree.  Every day is a great day. Sometimes you need to be reminded though ,Sentiment140
"Smh, the prince was late cuz my ass couldn't sleep till it was time to get up. Ugh! Betta late than never, no?",twitter_cikm_2010
"Hitting the gym , damn lost a check for 630.00  has anyone seen it haha",Sentiment140
I guess we know that I'm not like some of these clowns who lied about doing shit in Dallas!,twitter_cikm_2010
"ich lebe in einem wandelnden kindergarten. ahoi, welt. WEGATZEN & ANROTZEN. oh ja :D nächste woche wenn schnegg da is, die macht das :D &lt;3",twitter_cikm_2010
http://twitpic.com/6sjv7 - me hahaha i look a litle weaR ,Sentiment140
Def just bit the ball on my tongue ring. Fml,twitter_cikm_2010
@SNNotAvailable I can watch it in the middle of a tsunami?! Alice is under my sofa CRYING and I can't get her out. ,Sentiment140
I cannot believe the ties of my jump suit i'm wearing just got covered in wee wee as they fell down the toilet as i was peeing! I smell! ,Sentiment140
@RRS_ATL Thanks for the tip. I was on the phone...,twitter_cikm_2010
@LaLauuraa thx for following =),twitter_cikm_2010
Going to see Up in 3D ,Sentiment140
Did @TedLeo just serenade us?,twitter_cikm_2010
Trust your own decisions - there is amazing power in a strong intention!,twitter_cikm_2010
"i wonder if ""your baby can read"" would work for adults",twitter_cikm_2010
"FREE entry all night, doors open at 9pm. $150 bottles of EFFEN Vodka, $4 Patron shots x $6 Vodka & Cran.  @DJTIMBUCK2 x @DJMANO x @DJIzzo",twitter_cikm_2010
I'm good just here taking it easy. How are you---RT @heez_c0cky: @Summerbody1220 .. gud boo.. how you,twitter_cikm_2010
Sounds vaguely familiar RT @BusinessClass Has anyone heard this Jay Z song with Alicia Keys where he's singing about New York?,twitter_cikm_2010
"Morning location disclosed: Louisville, KY Southern Baptist Theological Seminary, hearing faithful young men preach the Word",twitter_cikm_2010
Do you want specialty tea as a Christmas present? Retweet your family & friends our Gift Page link as a heavy hint! http://bit.ly/24ccEo,twitter_cikm_2010
RT @Karel_Ann: @meedymek is it that bad?!?   I haven't heard it yet<~Girrrrrrrrl...,twitter_cikm_2010
"Q:this sounds wierd, idk u but ive seen u a fe... A:umm well depends on who u r n if u r a cool ... http://formspring.me/jayaruh/q/34927377",twitter_cikm_2010
@Westpresent @YeahJdoe man its all part of the game...,twitter_cikm_2010
I hope the Admin. continues to keep the safety of our troops as a top priority and considers the safety of Americans before closing Gitmo.,twitter_cikm_2010
@VaanXD @taekwonmaster @cristiane_lima @Rafa_Rod @GulfCoastGold @SamuelAffonso @irwanlee @petropolisnanet @jucineide40 @networkz,twitter_cikm_2010
will be back because she's going to buy some random stuff with her brother ,Sentiment140
@MuzikMgmt I always have faith in my team until the end unless its a total blowout.,twitter_cikm_2010
@130643 I’d like to start a bidding war for my phone service plan... @VerizonSupport care to come with the assist?,Customer Support on Twitter
@DontHateBeHated That's all the comment necessary.lol We'll see.,twitter_cikm_2010
"Yayy, Goinq Out to Get My Laptop! && @JWun Can STHU Bc He's Gettinq Bioshock2...Jeez",twitter_cikm_2010
"#tackle can u make me feel better, my tummy hurts ",Sentiment140
"RT @TheLoveStories: God will never give you anything you can't handle, so don't stress. -Kelly Clarkson #TLS",twitter_cikm_2010
"RT @ckreutz: interesting presentation Rebecca Moore, Google: Indigenous Mapping: Emerging Cultures on the Geoweb http://blip.tv/file/2163618",twitter_cikm_2010
@iamjonathancook u never @reply me   it makes me sadder &amp; sadder everyday. ,Sentiment140
At work gettin rite http://tweetphoto.com/7700781,twitter_cikm_2010
@stephenasmith you just ran all over Jackie Christie...not nice :-),twitter_cikm_2010
is in charlotte ,Sentiment140
@Tom_tomorrow yeah I couldn't agree more. We could have a 13 hour chat about this topic and it wouldn't be enough time to spew our hatred.,twitter_cikm_2010
"Sometimes, Someone comes along and makes you forget someone else REMEMBER: They're not better, They're just different ",Sentiment140
@raulradio haha yea there's fun *evil grin* lol and u can be a goofball w/o getting in trouble lol,twitter_cikm_2010
"LA art season begins 2night: #Downtown Art Walk, #David La Chapelle in WeHo and Tiffany's goodbye...",twitter_cikm_2010
@R1B Too bad.  Make it a good show ,Sentiment140
"Everybody go to the goodwill in Midway, KT for some baggy Express and Brooks Brothers clothing from @ltooth!",twitter_cikm_2010
Jumpd on da highway..headin 2 bx me nd my bodyguard..lol..yea! Chics can hang wit niggaz,twitter_cikm_2010
Your busy schedule might not leave you a lot of room today for... More for Scorpio http://twittascope.com/twittascope/?sign=8,twitter_cikm_2010
"RT @Rainbojangles If you were part of the bike group ""bombing"" naked down Mt. Tabor around 6 pm I have video if you want a copy.",twitter_cikm_2010
@EmceeEdge http://pic.gd/2ed75a are you replying to your own posts again? LoL,twitter_cikm_2010
Its drizzle snowing n Atlanta. Guess that means we're about to shut the city down! #damnshame.,twitter_cikm_2010
Feels shitty! ,Sentiment140
I think its funny how every nigguh really things they're the shit. Its lik a nigguh trait.,twitter_cikm_2010
@TheALReza Haha. Okay. Thanks. Confidence booster! :D,twitter_cikm_2010
"Day in the park, followed by drama. Hope they make up :)",twitter_cikm_2010
Morning to all and to all a Good Morning,twitter_cikm_2010
@Nishakakes85 http://tweetphoto.com/13511424 that's cutesy,twitter_cikm_2010
amazon kindle 2 - eBay (item 290364879109 end time Nov-03-09 18:14:41 PST): http://bit.ly/3JhyU3 via @addthis,twitter_cikm_2010
I see @SashaSoBadd is back,twitter_cikm_2010
Studying up on my part of a presentation....... Trying 2 be studious,twitter_cikm_2010
home in bed & about to watch YES MAN wit Brittany ... http://lnk.ms/1kgS8,twitter_cikm_2010
@jessicamast.  That just means you had a fun evening. Love that @mattberes,twitter_cikm_2010
"RT @BuzzEdition: RT @anthonystevens4 Make failure ur teacher, not ur undertaker. Ziglar #quote (via @Billy_Cox @TCusack247 @JumpSnap_Nation)",twitter_cikm_2010
Gooooooo ---> RT @BR_MEL: I wanna hand out a couple of tate kietos!,twitter_cikm_2010
@sageeb Wait till you try to sign up to Startupseeds and they tell you that you can't because you're over 21. Awesome ,Sentiment140
second to kimmy ofcourse,twitter_cikm_2010
Mediocre Employees Don’t Build Great Companies http://bit.ly/2XMG71,twitter_cikm_2010
FYI: what can you ask to really piss off a historical site that deals year round with Black history? What are u doing for Blk Hist Month?,twitter_cikm_2010
"Yo quiero.... El sol, la playa (via @Krystylin)",twitter_cikm_2010
RT @ lborders Here is the first commercial from the campaign! http://bit.ly/zja32,twitter_cikm_2010
Follow Saturday @NealBaer!,twitter_cikm_2010
Really Boredd.... Need Some Breakfast I Think  x,Sentiment140
@juliebenz still can't believe it :(,twitter_cikm_2010
"Fortune Cookie Pathos: ""Your next meeting will be more productive."" Will it, now. ~sigh~",twitter_cikm_2010
"Man, I wish I were able to sleep in. I always wake up early. Gah...I'm gonna try. ily @jayboy393 ",Sentiment140
No offense to @littleranran but the yankees are the equivalent of The Lakers and BYU.,twitter_cikm_2010
"@poetryhappens it is, isn't it? :)",twitter_cikm_2010
Hooray for Friday!!,twitter_cikm_2010
I'm finna start twic pic'n!,twitter_cikm_2010
@namallanka Thankya very much  What's new in your world?,Sentiment140
@anthoNYC yay ! <3,twitter_cikm_2010
Timeshare Blog Sold Another Marriott Timeshare: Today's featured timeshare closing is Marriott De.. http://bit.ly/1MOln,twitter_cikm_2010
REALLY wish i was at sherwood right now  hate being ill xx,Sentiment140
"RT @DrunkOnTheGo: if all babies are cute ,why are there so many ugly people in the world-Charles Barkley",twitter_cikm_2010
@richrico21 whyyy? I could get u snazzy sunglasses like his!,twitter_cikm_2010
Everybody talk a good game... But when it come to playin... They just down right trash!!!,twitter_cikm_2010
All u mudda skunts get buried in the trunk! RT @natebarberr Shut ur bumba I got A-Rod numbers ...,twitter_cikm_2010
"@dancehallmobi you are right about that! Some of them, no matter what...autotune, voicedecoder, etc...can't help them at all...",twitter_cikm_2010
Instead of relating to your friends in the same way you have d... More for Leo http://twittascope.com/twittascope/?sign=5,twitter_cikm_2010
@Sylvi15 u can't guide nothing!!!!!,twitter_cikm_2010
"Wow, Shea Weber just blew the net off the frame. Literally. What a shot! #Olympics #Hockey",twitter_cikm_2010
"@RaiderSpaceMan Haha, no not true.",twitter_cikm_2010
Why was Biggie so smooth as a rapper? Don't get me wrong...Pac was raw...but Biggie did it for me.,twitter_cikm_2010
@vh1stephanie u finalli listening 2 wht i said lol,twitter_cikm_2010
"RT @S__Type: Yo why Regina was just singin that song to Rick Fox?...WHT ""TAKE BOW"" lmaooo the whole songggg",twitter_cikm_2010
@lestudios: Uh. A late 2008 MacBook Pro. o_O;,twitter_cikm_2010
@478395 We're here to help. Check out our article here: https://t.co/xU1AGHStV6 DM us any other questions. https://t.co/GDrqU22YpT,Customer Support on Twitter
Don't forget your popcorn from @smallasatweet at the @seesmic booth & catch the small business panel 2 find out what it's all about #140conf,twitter_cikm_2010
Anyone know whats hot to do in Vegas on a Sunday?,twitter_cikm_2010
@TheSwiggz always,twitter_cikm_2010
Awake :(,twitter_cikm_2010
@Shrinknbkbbw WORD I NEED SOME NIGGA BOOK IN MY LIFE,twitter_cikm_2010
@BoringBoo yes he was ,Sentiment140
@MissKellyO rofl wow I don't think I could ever take a magician seriously again after that!,twitter_cikm_2010
book of eli is not slick... strange product placement is everywhere,twitter_cikm_2010
is having a decent day so far,twitter_cikm_2010
@JOEYCRACKTS ddaaaammmnnn!,twitter_cikm_2010
@Nic1971 Thanks. appreciate prayers for Jim and Muriel. I can't even imagine. I'm off to snuggle with my kids. blessings,twitter_cikm_2010
Dancing with the Stars: Mya Develops a Personality At The Right Time!: Reality TV Calendar This week on Dancing.. http://bit.ly/2pUygF,twitter_cikm_2010
@rustyrockets Holy shit i watched Bedtime Stories last night absolute classic man! Great performance ,Sentiment140
"Just got done watching 'Australia' THAT is a really long movie, and at first very confusing, but it turned out to be really good ",Sentiment140
@Nice_life_Neil lmaoooo I'm done with youuu,twitter_cikm_2010
"RT @RevRunWisdom: The more u feel like a victim, whine like a victim, & act like a victim.. the more u get victimized",twitter_cikm_2010
I see that I need to set some ground rules,twitter_cikm_2010
Where you think you going ??RT @SCREAMxTina: Who wants to pack for me ??? Cuz I'm to lazy to get up :[,twitter_cikm_2010
Erin andrews pinged me on bbm the other day. #ohithinkshelikeme,twitter_cikm_2010
Je veux juste vous aux soins.,twitter_cikm_2010
"Found Dog!  Found the cutest little chihuahua dog at Lake San Marcos, CA. If he's yours call 760-505-6028. He wants to go home!",twitter_cikm_2010
@BreadWinnerGuit lol saveyoself,twitter_cikm_2010
No nap for me I guess,twitter_cikm_2010
'You Are What U Eat' isn't EXACTLY true.. 'You Are What U Digest' TodayISaProsperous &amp;Productive Day! ThankUJesus!  BeYEBlessed! hee hee,Sentiment140
@pRosPerOus_kId lmaooo dat nigga ugly,twitter_cikm_2010
"I Don't Speak, I Let My Money Talk For Me",twitter_cikm_2010
I wish I had an older sister or older brother around ,Sentiment140
paper cuts hurt the most  fuck,Sentiment140
@tylermat21 i need you too :[ come home please. i need you here to experience all my blonde moments with me. and laugh at them.,twitter_cikm_2010
@jenniceg  breathe honey  love take care of you,twitter_cikm_2010
@KimRon go! In my nigga lol this gonna be funny,twitter_cikm_2010
"RT @jungleisland Tweet to Win-2 tickets to @JungleIsland & a surprise! Follow, Retweet by 9/30 Winner randomly selected  @ 5pm. Good luck!",twitter_cikm_2010
Workout was cool. I need to add more weight next time.,twitter_cikm_2010
RT @akuafinaflow: WORLD..how did I let my guard down..I am trippin..taking my time out now..getting back to FUCK it..nigga please,twitter_cikm_2010
ปวดท้องหิวข้าวอย่างแรง...ไม่ไหวแล้ว ไปกินก่อนดีกว่า,twitter_cikm_2010
I'm exhausted. Long but fantastic weekend. I'm in need of a nap. I might have to miss out on my family time tonight. ,Sentiment140
the worst fucking night of my mother fucking life!!!!!!!!!!!! ... http://lnk.ms/22T3V,twitter_cikm_2010
"@Kellie0309 gotta find a good balance every1 needs an escape sometime, a lil release  otherwise we'd go crazy! Any weekend plans?",Sentiment140
There is a santa on my terry's chocolate orange box. seriously?!,twitter_cikm_2010
http://twitpic.com/7g72i - the beautiful sydney harbour  last night at the wonderful light show! gotta love australia,Sentiment140
2nd Pick for team that will have less 2009 regular season wins versus the Vegas line - DENVER BRONCOS - will NOT see win #7,twitter_cikm_2010
I am missing tyra cuz of this storm,twitter_cikm_2010
RT @PANTyRAiD: RT @marineparade: @PANTyRAiD  remix of Freeland 'Do You' is free at RCRD LBL! http://bit.ly/ATLqI,twitter_cikm_2010
@KidCookee thanks puff!!!,twitter_cikm_2010
@Audio_Rush oh wells. i can complain all i want now aboutt school. i want to be out already ,Sentiment140
@KSTARRSD wht it dew Star?:) check this out}http://www.youtube.com/watch?v=DGMVbwnChxY,twitter_cikm_2010
@biz @IBRRC You can learn more about how you can help on this Facebook page: http://bit.ly/kx3fT,twitter_cikm_2010
Never knew a Nintendo cover band could be so good! Check out www.TheOneUps.com!,twitter_cikm_2010
RT @TigerDaWriter   Part 1 of Tiger Da Writer TV is up... here is tha Link... Ya'll Lets Go!! http://bit.ly/3yUvIp  check it out,twitter_cikm_2010
RT @FlashDaMartian: uh oh Kansas is about to be upset! (<-rly? By who?),twitter_cikm_2010
another beautiful day in the HAMPTONS. NOT! ,Sentiment140
@Jen_JenLove heffer,twitter_cikm_2010
"Rachel and boys in NC.  I'm watching Sunday baseball and doing a little work.  Good game right now - Minn v. Detroit, 6-6 tie, 7th inning",twitter_cikm_2010
@DonnaDe Soooooooooooooooooobad. We could do that badly LOL. Bring back Kathy Griffin!,twitter_cikm_2010
@URFAVKANDY yea we had whole convo via,twitter_cikm_2010
"Her top sits too low under her almost non-existant tits, it looks weird. ): @BrandonTRC http://pic.gd/cc3a71",twitter_cikm_2010
@Mustaphai All american here and I love that card.,twitter_cikm_2010
Fazolis has 2 meals for 10 bucks!  Yay,twitter_cikm_2010
@clatsyrc Thanks for the post.  Always like feedback.  ,Sentiment140
@Buckman They know why. Cause the Doctor ordered it. lol,twitter_cikm_2010
@sofakingcoolDUB ewww...why would u say that...,twitter_cikm_2010
Quitting Smoking Can Be Done: http://ping.fm/n207e,twitter_cikm_2010
@MisuesMiyagi whats goody,twitter_cikm_2010
40 hittn hard like kimbo slice,twitter_cikm_2010
@Dtj_88 How funny is it Al has not taken a ft in over 5 games He is not healthy or he just is lazy what is it,twitter_cikm_2010
"Just got sound n stickers ordered...about to decide on colors for ""bzy bee"" shirts...any suggestions?",twitter_cikm_2010
Lol @ when you look at yourself in someones windows and there in there,twitter_cikm_2010
God this Shop n Save is full o,twitter_cikm_2010
"#gentoo this is miserable, it just can't save the soundcard state  with ""alsactl store"".",twitter_cikm_2010
RT @iamdiddy: I'm in the studio tonight with guy gerber!!!! My dreams have now been fullfilled!!Let's go people!<-does tht not get a pause?!,twitter_cikm_2010
@MzSwinG on my way 2 bk wit my homegirl. Wht u doin,twitter_cikm_2010
@JenBoogiee get caramel its take more of an effort to lick off,twitter_cikm_2010
@Tesco It was only £2 or something rediculous so it’s no worries about refunding i just worry in case there loose on a few especially in small size,Customer Support on Twitter
New Blog Post: Free Wipes at Target! http://ow.ly/162aIS,twitter_cikm_2010
Follow this dude if ur a sports fan for up to date news @NYCKING . #FF,twitter_cikm_2010
Can you make it past your caspers so we can fly off into NASA? Please. ,Sentiment140
hindustan powerful now narendra modi,Twitter Sentiments Dataset
Got all the bbq fixings now heading to bk http://myloc.me/7Aqw,twitter_cikm_2010
Jus got up wit @JDidda we on our way to @Quintescence showcase. Let's Get It!!!,twitter_cikm_2010
If only I was drinking. Raincheck? RT @ClassyBasterd: Best mood I have been in for quite some time. Drinks on me.,twitter_cikm_2010
@brenthenderson at least the times they did it before it was funny too. bad SNL this week >.<,twitter_cikm_2010
"House for sale in Glade Park , CO - 2-car garage, Workshop. 298000 - 3BR/2BA 1464sf http://tlre.us/8528.aspx #tl 10/28",twitter_cikm_2010
"Contentment is not complacency. With #mindfulness we can be both content with what we have achieved, and have more to do. #portland #health",twitter_cikm_2010
@JustTimberlake ahh justinn...ive been with u since day onee with nsynccc lol u were ALWAYS my favorite...and still are! ,Sentiment140
My boobs are getting bigger each day I'm sooooo #widit !,twitter_cikm_2010
Ahh Wyoming stories. Remembering how we didn't have local weather forecasts. We'd subtract 10 degrees from the Utah forecast & call it good,twitter_cikm_2010
RT @sexiisamii529: RT @youngprince876: @SEXxYSLiiMMAS let's go shoppin 2tom?? *well I want a pair of uggs!!! Lmao! (cont) http://tl.gd/1j731,twitter_cikm_2010
#amitheonlyone bored out of my mind right now ? Where it's at,twitter_cikm_2010
@xxclusivee lol yea especially on the BB,twitter_cikm_2010
RT @EBo223: they said the winter weather is causing the pot holes......well city workers you better get out there and fix them.....ASAP,twitter_cikm_2010
Great selection of fish #dontjudgeme (@ PetSmart) http://4sq.com/64cLUJ,twitter_cikm_2010
RT @HoustonChron: Perry to feds: Pay up for cost of jailing illegal immigrants http://bit.ly/cXPnP5 http://myloc.me/3GYIE,twitter_cikm_2010
@tambre I do what I can ;),twitter_cikm_2010
@chicgeek I hate this idiot bird thing. More than I thought possible. I want to set my cat on it. If only she'd play along.,twitter_cikm_2010
@nitearson I think filming started recently. I have been working on a creature for 5 months now. Probably shouldn't say too much more ,Sentiment140
@codybradley what about the movie?? I am going into work on my day off!! That is me!!!,twitter_cikm_2010
I can't wait to get to my final destination after work... It's gonna be soooo cooolll... !!! (*valley girl voice*),twitter_cikm_2010
I'm allll theeee waaaaaaay turrrrnnnneeeedd uuuuuppp!!!!,twitter_cikm_2010
"I truly gotta say I'm thankful for my past. Even though I'm surrounded by it, I have moved on interiorly.",twitter_cikm_2010
&quot;Fading Away&quot; by Demon Hunter ,Sentiment140
"Today's Reason to Drink Beer:  On this day in 1928, Mickey Mouse debuts on the Big Screen. http://bit.ly/4cg8fp",twitter_cikm_2010
:( omg... RT @OMGFacts Sometimes whales commit suicide.,twitter_cikm_2010
insured modi again this kind deals,Twitter Sentiments Dataset
youre a little late !,twitter_cikm_2010
@2tdadon yeah they let me know,twitter_cikm_2010
Bassment Jaxx ft. Lightspeed Champion http://bit.ly/3uVkxB Enjoy!,twitter_cikm_2010
RT @TinyTot24: Being desperate...not a turn on,twitter_cikm_2010
@lexicakez I may be out of town that weekend. Will find out for sure tomorrow. I may need u to hold my plate til I get back!,twitter_cikm_2010
"going to eat instead with my sister haha  as long as there's food, i'm ok haha!",Sentiment140
@sparkz1 $50 for mini session :),twitter_cikm_2010
Suri Cruise wears… Heels!? http://ow.ly/qAoV (via @InStyle),twitter_cikm_2010
"@AtlantaJJ I didn't mean ALL of the debt, just a HUGE chunk of it. Dem or GOP you must see the reckless spending going on right now.",twitter_cikm_2010
RT @MrsRadio_MAC: happy birthday day 2 the bro @koookieth !! from @105kjamz,twitter_cikm_2010
Liam and the Jesus got a date in Chicago tonight baby!: http://bit.ly/dfCRM,twitter_cikm_2010
neil armstrongs original name was nehru armstrong after modi came power became bhakt and changed his name neil,Twitter Sentiments Dataset
@EASASSER glad to hear you have an interest in sleep tracking with Zeo. What are your sleep patterns like now?,twitter_cikm_2010
@RIMAZ2008 come over so we can redo your part.,twitter_cikm_2010
"Strive to hold all of your feelings in the gentle, accepting  and nonjudgmental gaze of your own heart. www.findingthespark.com",twitter_cikm_2010
smh...soun stress out lol,twitter_cikm_2010
I REALLLY NEED SOMEBODY TO CALL ME DAMN PHONE...IM TIRED OF LOOKIN FOR IT NOW!,twitter_cikm_2010
"Aww I was sick all nite n @imHED took care of me, gave me meds n water, kept checkn my temp! N took his socks off b4 he got in bed! ? him!",twitter_cikm_2010
"@AroundTheHorn threw a 90 yd TD pass from Montana to Rice in Tecmo Super Bowl, and next game made 10 sacks with Bill Romanowski.",twitter_cikm_2010
RT @SYFA_SEEmEE: I'm wishin all my sisterz and brotherz a safe fun night....get washed and high for me..12am stay away from the windowz lol,twitter_cikm_2010
Aint that bitch sexy? http://tweetphoto.com/8873999,twitter_cikm_2010
Tired & Sleepy! Still need to mop the house & finish laundry. ?,twitter_cikm_2010
@nameless_des ok mr fly boy she must a been ugly,twitter_cikm_2010
@afalk 15.00h at the hotel is ok with me. Pls give me a call if earlier or later.  looking forward to see you!,Sentiment140
@Scanz damn CIA,twitter_cikm_2010
RT @chadhambrick: RT @loswhit: SCC is on GMA this morning and bringing the gospel.,twitter_cikm_2010
Eat them egg n chips ur mom made u and drink all ur apple juice! Ur still too skinny!! @DJFricktion,twitter_cikm_2010
"New blog entry and picture up on the cuckold blog  http://phonesex4cuckolds.com/  Adults only, the girls and I get graphic!",Sentiment140
"#nowplaying ""P-Star Rising"" on PBS ! ...if you're hip-hop, you'll love this doc.",twitter_cikm_2010
