"tweet_text","event_type","original_relevant_label","meta","tweet_id","dataset","relevant","humanitarian_label","event_name","original_humanitarian_label","year"
"8 corpses recovered, many others feared killed in Niger State  flood https://t.co/pxyeGQIgKF https://t.co/FqhSRGLvGO","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014705687245524993","eyewitness_messages","True","","","","2018"
"jeannyjenjen Hello, I am Bencana Bot, reply with #flood to send me your flood report. https://t.co/k4P0WKt3yM","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014688633758945280","eyewitness_messages","True","","","","2018"
"5 years ago, #YYC and area were devastated by the worst flood in a century. And 5 years later, we are still saying  https://t.co/mIhE2PlTac","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009906105974128640","eyewitness_messages","True","","","","2018"
"Heavy rain has fallen over N Hamilton, Meigs, and McMinn counties. Some localized flooding is possible for the next  https://t.co/1IPwC6h4E1","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009876801504636928","eyewitness_messages","True","","","","2018"
"Mercer and Summers counties are seeing another round of heavy rain.  Storm moving slowly so localized flooding is a  https://t.co/OEFE3jIFVT","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023995681453821953","eyewitness_messages","True","","","","2018"
"Flash flood warning till 11:15 awesome","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014682504215846926","eyewitness_messages","True","","","","2018"
"Ligonier Township residents survey flood damage https://t.co/wEeoMMu15P via  TribLIVE","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009893443936702464","eyewitness_messages","True","","","","2018"
"Climate change makes flood more likely, more damaging, experts say - Charleston Gazette-Mail (subscription): ... https://t.co/UHqTh9N4og","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","749828640444076032","eyewitness_messages","True","","","","2016"
"Aftermath of a flash flood, Odisha. No human  https://t.co/g5oIHlzfWt","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009881217791975424","eyewitness_messages","True","","","","2018"
"#NaturalDisastersNews - Pakistan flood toll revised down as army flies help in https://t.co/kK8AWr9uba","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","749991097171075072","eyewitness_messages","True","","","","2016"
"""Terrible flood in Cornwall in the spring, when there are daffodils, pos..."" #premonitions https://t.co/ddc9mi5hFX","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750061853192097792","eyewitness_messages","True","","","","2016"
"Strong signal for heavy rains and flooding along the East Coast next week.","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020014698505392130","eyewitness_messages","True","","","","2018"
"There were many flood rescues last night, but perhaps none as miraculous as this boy s, after he was sucked into a  https://t.co/1p9bzJiQHZ","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009904083942236161","eyewitness_messages","True","","","","2018"
"њThis shows that long droughts and regular floods are both prominent features in South-East Queensland s climate.  ќ https://t.co/OjsMs1WjZ3","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009921689453383680","eyewitness_messages","True","","","","2018"
"* Days of torrential rain lead to Texas' worst flooding since Hurricane Harvey    USA TODAY * The Latest: Over 100 re  https://t.co/XopLBrsVnK","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009902049440378880","eyewitness_messages","True","","","","2018"
"Feds announce $5B for Texas flood control projects https://t.co/24DvD9PRZf","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015058304933007360","eyewitness_messages","True","","","","2018"
"Another flood in Houston????","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015095150773768192","eyewitness_messages","True","","","","2018"
"Days of torrential rain lead to Texas' worst flooding since Hurricane Harvey https://t.co/2sX4CLYb4M https://t.co/JZMwyanLJX","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009908363587514368","eyewitness_messages","True","","","","2018"
"Bin 905 stages comeback, five years after Calgary flood. Column by  ChrisVarcoe. #yyc #yycflood #floodanniversary  https://t.co/JjcQSGClY4","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009881539327520768","eyewitness_messages","True","","","","2018"
"Reed Timmer chases tornado and flood threats heading east! https://t.co/3jKKW6eb8N https://t.co/0O6gO93jsO","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750057663266861056","eyewitness_messages","True","","","","2016"
"* Kent flood: Streets and railway tracks SUBMERGED as thunderstorms spark flash floods    https://t.co/EdwODFOYlK Ful  https://t.co/iIGKV1K9sh","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014934468895752192","eyewitness_messages","True","","","","2018"
"Q: Do you know where to look for road closure info when there might be flooding in your area?  A:  https://t.co/KqcYLhhrX5","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009893331588075520","eyewitness_messages","True","","","","2018"
"It may be sunny outside but #engineers are working hard to protect the UK from #flooding this winter. Learn more in  https://t.co/W0Bl0pogvl","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015316703037845507","eyewitness_messages","True","","","","2018"
"Update: A flash flood warning has been issued for parts of some western West Virginia counties:  https://t.co/dNirjSIMw6","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009887329958363137","eyewitness_messages","True","","","","2018"
"Almost a year after Hurricane Harvey flooded large swaths of coastal Texas, the state will receive more than $5 bil  https://t.co/6mGCjMW27Y","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015302310317215745","eyewitness_messages","True","","","","2018"
"#Delhi flood alert issued as #Yamuna crosses danger mark. 27 trains cancelled, 7 diverted due to closure of Old Yamuna Bridge.","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1024001378216075264","eyewitness_messages","True","","","","2018"
"2:03pm:  Heavy rain moving through central IN - frequent lightning included - some minor flooding may be possible i  https://t.co/pBSU38feKM","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014932966282317825","eyewitness_messages","True","","","","2018"
"Sad to hr abt the beautiful #Chitral being ruined by da flood.My da Almighty Allah gve strngth 2 the families affected.#ChitralReliefEfforts","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","749854694529462272","eyewitness_messages","True","","","","2016"
"Flash flood warning in effect for Monmouth and Ocean counties in #NJ until 12:30 p.m., one also in effect for Middl  https://t.co/2EgVX06e78","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015213419753082880","eyewitness_messages","True","","","","2018"
"The flood fight is over -- for now. Hensarling told colleagues this afternoon that he's asking leadership to take u  https://t.co/vh7WFrntrJ","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020065716765065218","eyewitness_messages","True","","","","2018"
"Be careful driving in and around downtown Sarasota tonight. Heavy rains cause some 'minor' flooding, police say https://t.co/5Yae1u2Nbb","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014664872964120576","eyewitness_messages","True","","","","2018"
"nemanigeria warns south-east residents of impending flood - EnviroNews Nigeria - https://t.co/Ua1MU9nCso  FMEnvng  https://t.co/MbygzPgKKg","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014745535545270272","eyewitness_messages","True","","","","2018"
"Flash flooding will be a concern across the NE through this afternoon! A FLASH FLOOD WATCH is now in effect for par  https://t.co/gUMWtedV6q","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015220956120408067","eyewitness_messages","True","","","","2018"
"Please pray for Bridgeville. Last night s flash flood has affected so many people.","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009886199027240962","eyewitness_messages","True","","","","2018"
"Meadow Street Coventry flood protection and trash screen monitoring https://t.co/8BbyU5nsGg","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023941070252650496","eyewitness_messages","True","","","","2018"
"A Fourth flood shows how much work remains for Houston after Harvey [Editorial] https://t.co/PgxXMiVExU via  houstonchron  GregAbbott_TX","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014901045967970304","eyewitness_messages","True","","","","2018"
"Manitou Springs 'well-protected and well-served' by flood mitigation efforts, officials say after storm, via  https://t.co/6FbOv2jnVc","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023716048179097601","eyewitness_messages","True","","","","2018"
"Heavy rain, flood and other #weatherwarnings have been issued for #Sapporo and #Hakodate by the Japan Meteorologica  https://t.co/4GiH034oyb","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014705633986134017","eyewitness_messages","True","","","","2018"
" kevineike They went exploring. Flash flood made waters rise super fast so their way out was blocked. Most of the kids can t even swim.","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015209771190898688","eyewitness_messages","True","","","","2018"
"Days of torrential rain lead to Texas' worst flooding since Hurricane Harvey  https://t.co/0pWJltTwpT  Shared from my Google feed","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009900473300680709","eyewitness_messages","True","","","","2018"
"stuckinoregon Houston got some flooding. I think Austin is ok for now as the downpours won't be severe. There's al  https://t.co/4JKSYGPc7Y","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014888085648216064","eyewitness_messages","True","","","","2018"
"Watch this space for all future flood warnings! Little tyke! ќ¤пёЏ ќ¤пёЏ https://t.co/fTM3cxQx15","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014814181110018048","eyewitness_messages","True","","","","2018"
"Latest Mendenhall Lake hydrograph #Juneau courtesy  NWSJuneau #akmk #glacialdamrelease #flood #flooding  https://t.co/gJzkoN4RDx","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020024237032071169","eyewitness_messages","True","","","","2018"
"Bike rider and passenger swept away by flood in the twinkling of an eye in Enugu as onlookers watched in  horror  https://t.co/tku1l7R2kJ","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014945857911840768","eyewitness_messages","True","","","","2018"
"A flash flood watch is in effect for the Snowy Range in particular the #BadgerCreekFire. Debris flows may be possib  https://t.co/nqx6rT99sE","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014962116976041984","eyewitness_messages","True","","","","2018"
"MORNING FLOODING IN BEAUFORT  Heavy rain and slow moving storms meant localized flooding in #Beaufort this morning.  https://t.co/yv3c2ilnkW","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020023525644517377","eyewitness_messages","True","","","","2018"
"Drowning in the flood of Croatia  https://t.co/XG8eOky2Wx","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009887908130623500","eyewitness_messages","True","","","","2018"
"Climate change makes flood more likely, more damaging, experts say https://t.co/aVGq6dltbQ via  WorldfNature","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750004040608522240","eyewitness_messages","True","","","","2016"
"The Mendenhall Lake is officially at flood stage. At 10:15, the lake level was at 9.63 feet. Read  NWSJuneau's floo  https://t.co/PqW71BTqHB","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020020042971299840","eyewitness_messages","True","","","","2018"
" DarleneDeJohnet That happens a lot in Florida.  It rains a lot in the summer.  And streets will flood.  Much like that.","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014657616952352768","eyewitness_messages","True","","","","2018"
""" CBSNews: WATCH: Some drivers across #Houston are finding themselves stuck after heavy пёЏ#rain caused severe flood  https://t.co/l1yreNOEhn","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014872243401383936","eyewitness_messages","True","","","","2018"
"#NaturalDisastersNews - Pakistan flash flood toll rises to 43 https://t.co/ABgrSO3T7P","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","749828834636263425","eyewitness_messages","True","","","","2016"
"OCEAN CO. SHERIFF: Severe thunderstorm warning and flood watch in place until 1045am. Please monitor the weather to  https://t.co/0dcQu723Lk","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015208700389281792","eyewitness_messages","True","","","","2018"
"On deltas (and the cities that are often built on top of them), flood risk from river flooding and from coastal flo  https://t.co/K6uoVFjxiV","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023920453902106628","eyewitness_messages","True","","","","2018"
"A flash flood watch is in effect for the MOV region until 1 AM Friday. Slow heavy storms can produce flash flooding  https://t.co/Cyw9tcaPyC","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014949041145344007","eyewitness_messages","True","","","","2018"
"Car stuck in flood water in posey county https://t.co/w9F8N0FSkp","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750003380609814528","eyewitness_messages","True","","","","2016"
" MMDA any flood alerts pls?","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020059569643327488","eyewitness_messages","True","","","","2018"
" elonmusk  JamesWorldSpace Wouldn t the displaced water flow down toward the boys and flood the space they re currently in??","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015219206260961281","eyewitness_messages","True","","","","2018"
" AnnaShebalee  HuffPost The flood was from the levee breaking and they did not go down to rescue anyone I said flood not hurricane","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009862693652783108","eyewitness_messages","True","","","","2018"
"MahdianPFM Hello, I am Bencana Bot, reply with #flood to send me your flood report. https://t.co/0gkXXQ4qbj","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020025131542827008","eyewitness_messages","True","","","","2018"
" solobizzyactive A flash flood hit after they entered it, a Thai journalist reported on twitter","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015249459423281154","eyewitness_messages","True","","","","2018"
"11 million under flash flood warning... God's trying to tell us something... https://t.co/ZLQZ1WZxPg","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750007207719088129","eyewitness_messages","True","","","","2016"
"A boat carrying Turkish purge victims was capsized on Evros River, Greece, a mom and 3 kids lost in flood, a kid wa  https://t.co/alnYbt3Oom","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019959923403317248","eyewitness_messages","True","","","","2018"
"A couple of flood advisories have been issued for a portion of Noble and Monroe county in OH as well as one for the  https://t.co/j8XN8v2ODl","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014815136652066816","eyewitness_messages","True","","","","2018"
"Montana Army National Guard, Air Force to evacuate 100 Bible school students trapped after flood washes out roads:  https://t.co/GLCXvd3qgm","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009962407702097920","eyewitness_messages","True","","","","2018"
"The U.S. state of Texas is dealing with a flood emergency. Heavy rain has left entire communities up to a metre und  https://t.co/0fPZZqXXmc","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009979025446592512","eyewitness_messages","True","","","","2018"
"Heavy t-storms on the way for Southern #ON. If you have basement flooding stay out until the power has been shut of  https://t.co/XgcJoyCIHm","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014977306446782465","eyewitness_messages","True","","","","2018"
"Heavy rain forecast Thursday night could cause flash flooding north and west of Baltimore. https://t.co/Ca6zLbZw3J","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014950791767969792","eyewitness_messages","True","","","","2018"
"Flash flooding is developing around Trenton, New Jersey and the northern suburbs of Philadelphia.  https://t.co/1PoZltTUdO","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015179772916371456","eyewitness_messages","True","","","","2018"
"Des Moines appears to have taken the brunt of the flood, with at least 655 homes reported to be affected. https://t.co/evLIY4B83T","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015211258306547712","eyewitness_messages","True","","","","2018"
"I'm pretty sure it's in a flood zone https://t.co/8IoDOCH7nV","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020065547663405057","eyewitness_messages","True","","","","2018"
"New flood barriers to be installed across South Lanarkshire - Scottish Housing News https://t.co/pJCncJBFe4","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1024014110244196359","eyewitness_messages","True","","","","2018"
" realDonaldTrump How bout flood insurance?","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023996358586449920","eyewitness_messages","True","","","","2018"
"All lanes of I-90 are now open.  A section near the SD border was closed previously due to flood waters.","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009879594021871616","eyewitness_messages","True","","","","2018"
"A boat carrying Turkish purge victims was capsized on Evros River, Greece, a mom and her 3 boys lost in flood, one  https://t.co/danfHS5gQO","flood","noneyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019966661498155010","eyewitness_messages","True","","","","2018"
"Monsoon moisture uptick to provide drought relief, heighten flood threat in southwestern US: An uptick in daily thu  https://t.co/Bmih3aAiFG","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015169534460907520","eyewitness_messages","True","","","","2018"
"Mmm flood warnings.  Can we go home? (  ґ_ ‚ќ`)","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015066453026877440","eyewitness_messages","True","","","","2018"
" BillBellis okay , if my basement flood, I'm blaming you","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014981387856773121","eyewitness_messages","True","","","","2018"
" CarolynHailston flood alert!","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014979899998785536","eyewitness_messages","True","","","","2018"
"It rains for 5 minutes for the first time in feels like forever and I lose power and get a flash flood alert on my phone lol","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014932142785261568","eyewitness_messages","True","","","","2018"
"I woke up to my phone blaring about a flood warning","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009876419890044928","eyewitness_messages","True","","","","2018"
"there's a flash flood warning today how fun","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015202122936274945","eyewitness_messages","True","","","","2018"
"Ready for the flood https://t.co/d5pdWpn2pL","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014677484242198529","eyewitness_messages","True","","","","2018"
"Flash flood warning I ain't going nowhere today don't got to and don't want to","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014828824025067521","eyewitness_messages","True","","","","2018"
"Firsts day of summer and I just got a flood warning notification https://t.co/nFjgCkqmJQ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009921776250511360","eyewitness_messages","True","","","","2018"
"With flash flood warnings going up for Wake County, I'd say it would be wise to avoid the Crabtree area.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015329602850484224","eyewitness_messages","True","","","","2018"
"No classes Friday due to flash flood/severe thunderstorm warning. Looks like this will break the heat wave though,  https://t.co/uUh4DEANgA","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015176297822253056","eyewitness_messages","True","","","","2018"
"I hope my driveway doesn t flood before I get home , I was literally the only one stuck a couple weeks ago .","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015310150540955649","eyewitness_messages","True","","","","2018"
"Ahhh... The landslide/flooding alarm is so much more pleasant to the ear than the earthquake alarm.  https://t.co/J31JO1atCH","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015219347252367360","eyewitness_messages","True","","","","2018"
"Luckily there s a flood warning here for the next six hours so I can use that as an excuse to skip out on this date  https://t.co/bf4emd7tkh","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009909937663807489","eyewitness_messages","True","","","","2018"
"Got 2 weather alerts to my phone last night. Glad to know it works, but translating the words '1,000 year flood' was a bit disconcerting.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750111901082759168","eyewitness_messages","True","","","","2016"
"It is 106 degrees and we just got a flash flood warning and I m not sure if this is real or if that drink had more alcohol than I thought.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023701648474927110","eyewitness_messages","True","","","","2018"
"Yesterday I had a kid cry bc a flash flood warning came over the tv. The sound didn t scare him, but the idea of a  https://t.co/eL5Ukzj6It","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019981447615078401","eyewitness_messages","True","","","","2018"
"My letter that I need for court got delayed because of 4th of July &amp; the flood and won t be here till Thursday but  https://t.co/gbelDSsjEl","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015048232395788288","eyewitness_messages","True","","","","2018"
"Really happy i just got a flood warning and I m about to drive to Virginia","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015209851218284545","eyewitness_messages","True","","","","2018"
"Just got a flood/evac warning on the phone for areas near me...","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015115060732035072","eyewitness_messages","True","","","","2018"
" WPXIScott Can you possibly nudge this system to move a little bit faster? I have no power and I really don't want my basement to flood.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014828713005977600","eyewitness_messages","True","","","","2018"
"Perfect day to have a broken umbrella? When it's pouring down rain with a flash flood warning blowing up your phone ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014864996801576962","eyewitness_messages","True","","","","2018"
"I m gonna go outside and wait for the flash flood","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014979831212064768","eyewitness_messages","True","","","","2018"
"This literally just made me SO ANGRY  I was NOT heading into any flood-prone areas sooooooo  https://t.co/R1KkbkBggH","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015210430833127424","eyewitness_messages","True","","","","2018"
"Flash flood watch through Friday morning. Be prepared to receive warnings. Turn around don't drown. #ilwx #inwx https://t.co/BK7DdLstr0","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009894332210532353","eyewitness_messages","True","","","","2018"
" WxmanFranz  NJSnowFan Why post flash flood watches then. Not that much rain expected. Has to be part of the reason.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015026944637853698","eyewitness_messages","True","","","","2018"
"If you're going out today bring a raincoat, plus there might be a flash flood watch!  ”пёЏ https://t.co/da19JA3TXK","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015267965296496640","eyewitness_messages","True","","","","2018"
"Tomorrow I may have a day off from school because of heavy rain.  But being near the river, school may be flooded...I'm worrying...","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014898776270561280","eyewitness_messages","True","","","","2018"
"Flash flood warning for anyone who didn t get that","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015209873284452352","eyewitness_messages","True","","","","2018"
" MMDA any flood alert along marcos hway both ways ?","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020064572667965440","eyewitness_messages","True","","","","2018"
"Mad as hell the flood warning bullshit woke me up ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015191827350261761","eyewitness_messages","True","","","","2018"
"A tornado warning, flash flood warning, and a power outage, all in one day. Loving the weather here at  #MurrayGSP2016 today.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","749833597276786689","eyewitness_messages","True","","","","2016"
"Tackling the flood/erosion menace in Anyigba Nigeria is so blessed that we hardly experience natural disaster such as earth quake,","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014852068249690112","eyewitness_messages","True","","","","2018"
"Better take an umbrella...it'll either flood or you'll get sunburnt. Never know 5 min from now around here. https://t.co/V9PXGqRZVk","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019958572636102656","eyewitness_messages","True","","","","2018"
"Can the flash flood warnings on my phone shut the fuck up","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015216014085238784","eyewitness_messages","True","","","","2018"
"Oh and thanks to whoever is responsible for the flash flood warning from Hades they scared the shit out of me on the highway Friday night","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014945485638029312","eyewitness_messages","True","","","","2018"
"rinmoge omg we have a very sudden terrible storm also just now with flood warnings and everything and our big 4th  https://t.co/KYKLsHrtmm","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014660308856647682","eyewitness_messages","True","","","","2018"
"....should I be concerned about all the flash flood warnings going off on our phones??? I'm hearing conflicting messages otl","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014661493659504641","eyewitness_messages","True","","","","2018"
"And now a flash flood warning.","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015329510391152640","eyewitness_messages","True","","","","2018"
"Flash Flood WARNING continues until 10am.  Use caution getting around this morning.  Watch for flooded roads.  Get  https://t.co/sGDfuH7mvj","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014838832548675584","eyewitness_messages","True","","","","2018"
"An uptick in monsoon rainfall is expected to heighten the flood threat across eastern and northern India into early  https://t.co/lRtMh0tNu9","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020030175839432705","eyewitness_messages","True","","","","2018"
"If this phone don t STOP going off! Like damn bitch I KNOW it s a flood warning in my area! I got the alert the FIRST damn time ","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015342548947275782","eyewitness_messages","True","","","","2018"
"First, I'm the only one without a car. Second, I live the farthest out of all of us. I even live in a flood prone a  https://t.co/ku1wofDZrG","flood","direct_eyewitness","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020016596289347585","eyewitness_messages","True","","","","2018"
