"tweet_text","event_type","original_informative_label","meta","tweet_id","dataset","informative","humanitarian_label","event_name","original_humanitarian_label","year"
"Holly Crap! Sharknado happened... https://t.co/YUKMhy5zXk","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847410222486310913","eyewitness_messages","True","","","","2017"
"As Tropical Cyclone Debbie makes her way down the east coast she leaves in her wake a trail of destruction. Many... https://t.co/L9aLzbK6mo","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847406220029837312","eyewitness_messages","True","","","","2017"
"#G&amp;C #TIMEFREEDOMTRAVELLERS are in the GC with ""Tropical Cyclone Debbie"" Flash flooding, Schools https://t.co/DmTHOJXjCC","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847228728304214016","eyewitness_messages","True","","","","2017"
"I danni della tempesta  BBC and thought you should   Ex-Cyclone Debbie forces mass closure of Queensland schools - https://t.co/sqZizJA2yK","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847336735465852928","eyewitness_messages","True","","","","2017"
"Sydney weather: Wet and wild conditions ahead as ex-Cyclone Debbie drifts south https://t.co/VNEcAFmQ99 https://t.co/xM09skyA1X","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847211310794313729","eyewitness_messages","True","","","","2017"
"Cyclone Debbie: Saturated cockatoo in photo dies https://t.co/Yhld5sRpTu  #CycloneDebbie #cockatoo https://t.co/gIOqkX4EJh","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847398437381263361","eyewitness_messages","True","","","","2017"
"Ex-cyclone Debbie: scores rescued from floodwaters around Mackay  “ live https://t.co/j5My2P98f7    #MAGA https://t.co/uo4c5tOs3G","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847321324875792384","eyewitness_messages","True","","","","2017"
"Reuters: Thousands shelter as ""screaming, howling"" Cyclone Debbie hits north Australia. https://t.co/9ckF31NQtA","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846723244799410177","eyewitness_messages","True","","","","2017"
"Queensland cleans up after Cyclone Debbie https://t.co/amaSLcTr5f via  abcemergency","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847213887514484737","eyewitness_messages","True","","","","2017"
"Body found in ex-Cyclone Debbie floods https://t.co/J8HUbA9Arp #NSWFloods #Murwillumbah #Lismore #NSWWeather #floods https://t.co/bf5VaZEcwa","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847705082548240385","eyewitness_messages","True","","","","2017"
"Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake - https://t.co/egSOuPt8ZW https://t.co/6lLG31gzO5","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847256587047587844","eyewitness_messages","True","","","","2017"
"Beaudesert transforming into an inland sea. Live coverage on  Channel7. Stream: https://t.co/T4lI5z4mCj #TCDebbie https://t.co/bhtdn37eck","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847623067488575488","eyewitness_messages","True","","","","2017"
"#CycloneDebbie Makes Landfall in #Australia Findout its Tracking #Map #Queensland https://t.co/rbVTtR0KwE https://t.co/iQn49EilaM","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846599735494488064","eyewitness_messages","True","","","","2017"
"Ex-Cyclone Debbie: 150mm of rain and extensive localised flooding expected around the Sunshine Coast today. #7News  https://t.co/xAKNGcbmVw","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847200089319784448","eyewitness_messages","True","","","","2017"
"Looks like Optus service is back at Airlie Beach. #TCDebbie #bigwet  abcnews https://t.co/7CBevLYDBn","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847265844325343232","eyewitness_messages","True","","","","2017"
"If you ve been affected by Cyclone Debbie and have asthma, the clean-up can also pose some issues to consider https://t.co/8kNW4hTEGz","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847219194827423744","eyewitness_messages","True","","","","2017"
"Tail of Cyclone Debbie brings ... - https://t.co/79mlGTvxDh #Australia #CycloneDebbie #Queen #Weather https://t.co/4F404IbuPf","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847230986467262464","eyewitness_messages","True","","","","2017"
"That would be the eye of former #tcdebbie, up there on the left, moving across the city. We are https://t.co/gZn0WasDeK","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847387402276544512","eyewitness_messages","True","","","","2017"
"Shark found in puddle after Cyclone Debbie | #HolySnap https://t.co/QFavbLoHkF","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847370955768741888","eyewitness_messages","True","","","","2017"
"Good morning.   Just an update regarding Cyclone Debbie which has since been downgraded to a Tropical Low earlier... https://t.co/EZzGYgSYUK","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846825008420679680","eyewitness_messages","True","","","","2017"
"Use the weight of the sandbag on a tarpaulin, spread out against the door, to keep the water -outside - the property.  #BNEstorm #TCDebbie","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847316060915113985","eyewitness_messages","True","","","","2017"
"#9News coles parkwood feeling the effects of blocked roads caused by cyclone Debbie https://t.co/FVq2P2a3r6","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847673315430875136","eyewitness_messages","True","","","","2017"
"Dead bull shark found in aftermath of Cyclone Debbie         https://t.co/5ZQ1dHF0eb","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847356374031843328","eyewitness_messages","True","","","","2017"
"Mackay issues evacuation orders following Ex-Tropical Cyclone Debbie - Courier Mail https://t.co/xqV7PkSJx4 https://t.co/T6QzTfmPUn","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847245191064846340","eyewitness_messages","True","","","","2017"
"ACT to provide more cyclone help to QLD https://t.co/mKH0yseZ8p #NthQld #TCDebbie #taskforce","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847201205415665669","eyewitness_messages","True","","","","2017"
"""If it's flooded, forget it"".  couriermail #Queensland #TCDebbie https://t.co/Lgi0ESFZPS","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847256785106870272","eyewitness_messages","True","","","","2017"
"Where will Cyclone Debbie make landfall? 170mph winds trigger mass evacuations in Queensland https://t.co/FVuY4J6UnQ","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846591671127097345","eyewitness_messages","True","","","","2017"
"#Sharks, #sandbags and #surfing: Cyclone Debbie brings floods to #Queensland  CNN https://t.co/ybY56tap4G","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847397355687104514","eyewitness_messages","True","","","","2017"
"But if there is a charity appeal 4 the victims of cyclone Debbie, I'll be the first 2 donate my own money along with a fursuit charity vid.","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847397201080852481","eyewitness_messages","True","","","","2017"
"Cyclone Debbie: Queensland's big wet brings widespread flooding to north... https://t.co/7kHqLLEWWv via  YouTube","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847299025439150081","eyewitness_messages","True","","","","2017"
"Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake https://t.co/qVJhTJQhR3","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847253330866741248","eyewitness_messages","True","","","","2017"
"In the aftermath of ex tropical cyclone Debbie, motorists are advised to keep a lookout for fallen branches and... https://t.co/Y56R4E4wQ6","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847561231833509888","eyewitness_messages","True","","","","2017"
"Battered Cyclone Debbie cockatoo dies https://t.co/gO0OZ9YCzq","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847294398358405122","eyewitness_messages","True","","","","2017"
"If you re cleaning up from  °0#TCDebbie, be very careful of asbestos in older buildings. Protective gear a must. More https://t.co/9HM7YRKe9l","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847254125699973122","eyewitness_messages","True","","","","2017"
"Video: Thousands shelter as Cyclone Debbie hitsВ Australia https://t.co/osyztWyP4w https://t.co/2CMyDo1FNt","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846596985750601728","eyewitness_messages","True","","","","2017"
"Breaking- flights in and out of the Gold Coast are being cancelled  7NewsGoldCoast  7NewsQueensland #TCDebbie #bigwet","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847245662362017792","eyewitness_messages","True","","","","2017"
"If this does convince to stay out you nothing will!!! Cyclone Debbie: Bull shark found washed up near Ayr https://t.co/uw7vRIKoXN","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847396504574791680","eyewitness_messages","True","","","","2017"
"Thousands told to evacuate as #CycloneDebbie continues to wreak havoc https://t.co/moxwjWMK4B","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847382027657658371","eyewitness_messages","True","","","","2017"
"Cyclone Debbie: 'Monster' storm makes landfall in Australia - https://t.co/aJroeyb9el","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846606330412617728","eyewitness_messages","True","","","","2017"
"If you can help Nth Qld after Cyclone Debbie  please sign up, all costs paid for by Team Rubicon... https://t.co/573c6YYxxQ","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","848686096493928453","eyewitness_messages","True","","","","2017"
"While the rain has stopped on the #GoldCoast flood waters in some areas are at a standstill with nowhere to go https://t.co/JiGSLTO2NB","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847549341527007232","eyewitness_messages","True","","","","2017"
"18 Absolutely Batshit Insane Ways People Reacted To A Cyclone Debbie https://t.co/j9c7CYVlN8 #timbeta #sdv #betaajudabeta","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846598260261310464","eyewitness_messages","True","","","","2017"
"If your home has been damaged and is unliveable help is available thru Dept of Housing and Public Works https://t.co/fHNBKABmZy #tcdebbie","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847280594522316802","eyewitness_messages","True","","","","2017"
"Cyclone Debbie: What will happen to grocery prices?  https://t.co/Vp85azHhse via  abcnews","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847219072471191552","eyewitness_messages","True","","","","2017"
"FinancialReview The insurance bill from Cyclone Debbie is expected to rise more than $1bn. https://t.co/x40gpqjkKM #BSAFunds #MerchantCash ¦","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847705296201854976","eyewitness_messages","True","","","","2017"
"Sunrise over some of the carnage now Cyclone Debbie has finished unleashing her wrath on Airlie https://t.co/fyNBpkcQ1O","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847542079433691139","eyewitness_messages","True","","","","2017"
"Behind the scenes reporting on Tropical Cyclone Debbie. Bill McDonald TCDebbie 7News https://t.co/Ry3nQyIuJC","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846606300091826178","eyewitness_messages","True","","","","2017"
"Glad I'm not in #Qld #staysafeqld https://t.co/NbTUga0tWJ","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847369544737763330","eyewitness_messages","True","","","","2017"
"A gorgeous and heart-warming little update on Debbie the cyclone cocky. Via  tsv_bulletin https://t.co/SHOopBdA3i","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847224315573489669","eyewitness_messages","True","","","","2017"
"#Bigwet There have been no reports of serious injuries at this stage due to cyclone Debbie","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847584414162800641","eyewitness_messages","True","","","","2017"
"My little family want to offer our time to help clean up after cyclone Debbie tomorrow, does anyone know where or... https://t.co/vzkNFXPkto","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","848086049410752513","eyewitness_messages","True","","","","2017"
"Queensland Cyclone Debbie: damage to agriculture, mining, grazing. https://t.co/36xRvkP3CK","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847281479197442048","eyewitness_messages","True","","","","2017"
"Cyclone Debbie makes landfall in Australia https://t.co/PldSKTdofm","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846605232398372864","eyewitness_messages","True","","","","2017"
"Space! Storms!   Cyclone Debbie seen from space - https://t.co/OE2G8GbOey","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847273252212752386","eyewitness_messages","True","","","","2017"
"Wild Thursday: as ex #TCDebbie mixes with cold front gales for #Sydney, heavy falls in NNSW.  7NewsSydney #weather https://t.co/ayMRSTZdFR","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847058902113959936","eyewitness_messages","True","","","","2017"
"The money shot!  The ""eye"" of Debbie is now right over Brisbane!  #cyclonedebbie #tcdebbie https://t.co/QQgOVwDVXi","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847384089216733184","eyewitness_messages","True","","","","2017"
"Sorry to say emeraldlakesmarkets cancelled this week due to #tcdebbie #fndwhere #firendough https://t.co/PSKaFLPRjI","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847057137067003905","eyewitness_messages","True","","","","2017"
"Cyclone Debbie floodwaters drown towns across Queensland and northern NSW - as fears grow lives have been lost https://t.co/DQuLvEqISr","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847572771953680385","eyewitness_messages","True","","","","2017"
"Hearing the all events are suspended at Aussies due to cyclone Debbie makes me feel a tiny bit better I'm not competing this year","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847584421397921792","eyewitness_messages","True","","","","2017"
"NO KRANK VOLLEYBALL! Krank has been cancelled till further notice due to Cyclone Debbie more information on  https://t.co/kYDWs68mez","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","848685625498783744","eyewitness_messages","True","","","","2017"
"Disaster As Joy in Australia: Cyclone Debbie Strikes https://t.co/gWCobxAirc","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847411895090925569","eyewitness_messages","True","","","","2017"
" DrHookOfficial Sure your thoughts must be with Australia (with your tour so close) as Cyclone Debbie sweeps across the country.Frightening!","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846605585810411520","eyewitness_messages","True","","","","2017"
"myGC: EX TROPICAL CYCLONE DEBBIE: Full list of road closures on the Gold Coast https://t.co/bpZ7gUPWN7","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847231418413465600","eyewitness_messages","True","","","","2017"
"These are the kind of floodwaters we want people to stay clear of - in car, on foot or otherwise. Floodwaters can b https://t.co/F3iAVfrPlD","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847260878218997760","eyewitness_messages","True","","","","2017"
"So, is #CycloneDebbie technically Australia's version of #Sharknado ? https://t.co/DaS3Bt7i9m","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847323748621459456","eyewitness_messages","True","","","","2017"
"Gold Coast: Flooding Clear Water Island. Video: Richy Anderson Story: https://t.co/NNqMvPX0BB #TCDebbie #7News https://t.co/O3Pap2lF7P","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847260790688071681","eyewitness_messages","True","","","","2017"
"https://t.co/zA33WQp977 #News Target Australia charge $72 for water after Cyclone Debbie https://t.co/ypIUoxLVva","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","848685821653917700","eyewitness_messages","True","","","","2017"
"The eye of Cyclone Debbie reaches the mainland  https://t.co/EEvxmyH48t by #Itsara_Th via  c0nvey https://t.co/xIfEo4F1M8","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846605228074041344","eyewitness_messages","True","","","","2017"
"Check out my latest post: Ex-Cyclone Debbie forces mass closure of Queensland schools https://t.co/4E6RpSwMcm","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847266436716167168","eyewitness_messages","True","","","","2017"
"Australia - According to CANEGROWERS, the damage caused by Cyclone Debbie is widespread but moderate, the full extent is not yet known","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847374275262562304","eyewitness_messages","True","","","","2017"
"Sydney will cop the remnants from Tropical Cyclone Debbie tomorrow #newsroom  https://t.co/BWr77iD6Kj https://t.co/BJQoxzspvJ","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846876803478171648","eyewitness_messages","True","","","","2017"
"A mass evacuation is underway in the Whitsundays left in disarray by Cyclone Debbie. https://t.co/lmrhzaPwZ8 #7News https://t.co/Ng9yphvGhm","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847356614919168000","eyewitness_messages","True","","","","2017"
"Grocery prices will rise across Australia because of Cyclone Debbie. Here s what isВ affected https://t.co/UNzV9aKesi https://t.co/ortzhpEuYO","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847364338503434240","eyewitness_messages","True","","","","2017"
"With Ex Tropical cyclone Debbie drenching the rest of QLD make sure you all stay safe out there. #DebbieDoesQld https://t.co/Q2Kv2igWA4","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847249486451621888","eyewitness_messages","True","","","","2017"
"KITV Honolulu Cyclone Debbie makes landfall on Queensland coast - Honolulu, Hawaii news, sports https://t.co/1RwBtzLmJR","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846590487083528194","eyewitness_messages","True","","","","2017"
"This is Cyclone Debbie, currently off the coast of North Queensland, Australia, with a https://t.co/802tK4I8lq","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847390114502254594","eyewitness_messages","True","","","","2017"
" Telstra yesterday morning?! it doesn't make sense... and we are up in FNQ? no where cyclone debbie was","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","848088211305910272","eyewitness_messages","True","","","","2017"
"BREAKING: Premier Annastacia Palaszczuk holds a press conference regarding the latest on Ex- #TCDebbie. https://t.co/gbM2Pav7cY","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847296286101446656","eyewitness_messages","True","","","","2017"
"Ex-Cyclone Debbie forces mass closure of QueenslandВ schools https://t.co/XgS5GvOukn https://t.co/isd1QBMb2H","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847289157625847814","eyewitness_messages","True","","","","2017"
"Huge cyclone makes landfall in #Australia","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846598287020875778","eyewitness_messages","True","","","","2017"
"Shark found in puddle after Cyclone Debbie https://t.co/WYog1uQD3q","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847328596649627649","eyewitness_messages","True","","","","2017"
"Rain washes out classes  usqedu in #Toowoomba #TCDebbie: https://t.co/56S8u4g7LW","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847260858522648577","eyewitness_messages","True","","","","2017"
"#News Dead bull shark found in aftermath of Cyclone Debbie https://t.co/RDjrN503TH #DerangedRadio https://t.co/yKx4mxdQXW","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847359789990465536","eyewitness_messages","True","","","","2017"
"Car inundated at Toombul. Photo: Danielle Victorsen. Live coverage on  Ch7Queensland now. https://t.co/P58RQGdkMN #TCDebbie #7News","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847315955591950336","eyewitness_messages","True","","","","2017"
"Ex Cyclone Debbie has made her way to Brissy! https://t.co/xNt5HSg583","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847203965586493440","eyewitness_messages","True","","","","2017"
"pingu4334  ramotron  MI_Country_Hick Cyclone Debbie keeps on giving. Keep the floaties handy Nick. https://t.co/FUWxg8hZ90","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847536979105337344","eyewitness_messages","True","","","","2017"
"#bigwet continues in sunny #QldFlood  in the wake of cyclone #Debbie as all schools closed before official holiday https://t.co/LbMVvKOZGD","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847221097728692224","eyewitness_messages","True","","","","2017"
"Poor pup sums up the mood for majority of Queenslanders today waking up to the extent of ex. Cyclone Debbie.... https://t.co/agdyKoIwdE","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847572617871605760","eyewitness_messages","True","","","","2017"
"Queensland tourism industry rallies following Cyclone Debbie  teqld  TheQTIC  TTFAus https://t.co/XNsduBBL0S","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847066174290644992","eyewitness_messages","True","","","","2017"
"Cyclone Debbie s last little twist https://t.co/W4NypZWw7D https://t.co/3A2vvNAYAr","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846604848778792960","eyewitness_messages","True","","","","2017"
"ABC: Australians surf and jet ski in raging floodwaters caused by Tropical Cyclone Debbie. https://t.co/EHPaigTGuK https://t.co/KTqSts53QP","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847528037533065218","eyewitness_messages","True","","","","2017"
"The eye of ex #TCDebbie is heading for the #GoldCoast now. https://t.co/qi4iOnGPgT","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847399613996728322","eyewitness_messages","True","","","","2017"
"Cyclone Debbie: Giving Bowen a Blow Job https://t.co/JfdISUzPqG via  YouTube","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846599781547847680","eyewitness_messages","True","","","","2017"
"Plenty of power line problems still being found   - day 3 of Cyclone Debbie storm response. Capt. Ty Canfield in... https://t.co/vOFWGEZWDT","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","848127560697339904","eyewitness_messages","True","","","","2017"
"An assistance package for Telstra customers affected by Cyclone Debbie has been announced. https://t.co/ZKkDlP4oPs","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847387937419403265","eyewitness_messages","True","","","","2017"
"Queensland schools closed after Cyclone Debbie wreaksВ havoc https://t.co/0Hc0v5qfZS https://t.co/u8VI3Nnps6","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847323735673585664","eyewitness_messages","True","","","","2017"
"Remind me again who is in government at the moment how is Federal Labor to prepare for Cyclone Debbie https://t.co/mig06O4Z3W","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846589016359124992","eyewitness_messages","True","","","","2017"
"Panic and destruction as Cyclone Debbie makes landfall in North Queensland - https://t.co/mx0hwPYbrp https://t.co/soFai4ejif","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846588938118729728","eyewitness_messages","True","","","","2017"
"Ex-cyclone Debbie: Deaths feared in Lismore as 80,000 lose power in Queensland https://t.co/xMAdKFNGxB","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847564101962407938","eyewitness_messages","True","","","","2017"
"Schools closed tomorrow as ex-Cyclone Debbie tears through CQ HUNDREDS of Queensland schools have declared emergen https://t.co/Dd477GQ3z8","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847050526734868480","eyewitness_messages","True","","","","2017"
"Thinking of beautiful Queensland and everyone affected by the destructive Cyclone Debbie ў2 I https://t.co/9fTLrBAkc5","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847316150706872320","eyewitness_messages","True","","","","2017"
"#CycloneDebbie fails to dampen Queenslanders' spirits as St Lawrence locals try their luck catching barra: https://t.co/xZWBg0fGGE","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847258493753020416","eyewitness_messages","True","","","","2017"
"When Aussie's warn you to stay out of flood water, it's best not to ignore them. #duuuuuhduuuuuun https://t.co/ZiMMY8k2hW","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847323524632989697","eyewitness_messages","True","","","","2017"
"Voulanteers  Needed :) https://t.co/Hooeqkzqc7","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847201081339727877","eyewitness_messages","True","","","","2017"
"Residents at heart of Cyclone Debbie share 'horrifying' stories https://t.co/yn7nPEh2Mi via  ABCNews","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846590468095860736","eyewitness_messages","True","","","","2017"
"Widespread flooding as ex-Cyclone Debbie heads south-east https://t.co/7PsafFOJJ1","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847073316003184640","eyewitness_messages","True","","","","2017"
"BBC News - Ex-Cyclone Debbie forces mass closure of Queensland schools https://t.co/PxqSKfsJgm","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847316206050656256","eyewitness_messages","True","","","","2017"
"The latest on ex TC Debbie's damage https://t.co/vnSv5gI0nw","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847316228989267971","eyewitness_messages","True","","","","2017"
"School closures #Queensland #BIGWET #Debbie #TCDebbie #Brisbane #floods  https://t.co/EZQ70khulR #closures","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847236335140126721","eyewitness_messages","True","","","","2017"
"Monster  storm makes landfall in Australia https://t.co/T8JxEcARmd #StarrNews https://t.co/tfwhib9cEO","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846592239224610816","eyewitness_messages","True","","","","2017"
"#breakingNews AUSTRALIA CYCLONE  - Thousands of people stranded on Australia's tourist islands by Cyclone Debbie https://t.co/YR2ctgOiTS","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847305335945666561","eyewitness_messages","True","","","","2017"
"We've got some expert advice on fixing up swimming pool water after the devastation of Cyclone Debbie https://t.co/1S7IsRSTeS","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847336747390222336","eyewitness_messages","True","","","","2017"
"Important contacts for Queenslanders impacted by ex-Tropical Cyclone Debbie https://t.co/2EbcjaM03a","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847253560278499330","eyewitness_messages","True","","","","2017"
"Cyclone Debbie: Footage shows 'monster' storm hit Queensland https://t.co/TK1wPsNy3h","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","846598310790090753","eyewitness_messages","True","","","","2017"
"Copping the backlash of ex tropical cyclone Debbie.. rain rain rain  7 7 7 7","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847295023313960961","eyewitness_messages","True","","","","2017"
"A timely article from  negleton given the #resilience people in Qld will need to recover from #TCDebbie. https://t.co/i9A9QCyeWh","storm","","{'file_name': 'hurricanes_eyewitness_crowdflower_2000.tsv'}","847210739379163136","eyewitness_messages","True","","","","2017"
