"tweet_id","tweet_text","url","humanitarian_label","event_type","event_name","year","dataset","meta","relevant"
"721526356555640832","@FoxNews DiCaprio Clooney Gore etc will be having a news conference about global warming. $$$","https://www.twitter.com/Dauby5910/status/721526356555640833","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Dauby5910/status/721526356555640833'}","False"
"1040291395054055424","@uhleckseeuh @starrbeamz @enidajahaj Lmaooo my god","https://www.twitter.com/teeyuh/status/1040291395054055424","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/teeyuh/status/1040291395054055424'}","False"
"1040067596542983936","@alisonezard @abbynotabigail_ seriously this tweet is so dumb lol.","https://www.twitter.com/jennythefriend/status/1040067596542984192","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/jennythefriend/status/1040067596542984192'}","False"
"721671489280458752","Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/XLffqZe3JP","https://www.twitter.com/Fractaurean/status/721671489280458753","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Fractaurean/status/721671489280458753'}","True"
"1040330439494295552","@TheRealEHelm @aaron_vas @Abm_tee @darynoceansun @Ayeee_Maya @elizstaples Proud? I'm First Nations, and I understan… https://t.co/rbuZlQDNVz","https://www.twitter.com/GregCalderReid/status/1040330439494295552","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/GregCalderReid/status/1040330439494295552'}","False"
"721566610356449280","More than 20 people killed in 7.8 magnitude earthquake off Ecuador https://t.co/euQeGjoeDU","https://www.twitter.com/_ripa/status/721566610356449280","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/_ripa/status/721566610356449280'}","True"
"721599333574041600","#UPDATE Ecuador vice president says earthquake death toll rises to 77, over 570 wounded","https://www.twitter.com/CapaMagENG/status/721599333574041600","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/CapaMagENG/status/721599333574041600'}","True"
"1040282083673825152","@nineantt Lmfao bro 😂😂😂😂","https://www.twitter.com/soursera/status/1040282083673825280","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/soursera/status/1040282083673825280'}","False"
"721652214599696384","Ecuador earthquake at least 142 confirmed dead 588 injured https://t.co/6sZFHP9JEd","https://www.twitter.com/KurdistanRojBas/status/721652214599696385","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/KurdistanRojBas/status/721652214599696385'}","True"
"721575688768069632","#video #youtube Magnitude-7.8 earthquake hits Ecuador: CNN's Derek Van Dam has more on ... https://t.co/MZJRtKoMOm https://t.co/vaFAf4ZCuM","https://www.twitter.com/R00TNETWORKORG/status/721575688768069632","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/R00TNETWORKORG/status/721575688768069632'}","True"
"721615034883903488","@tremontimichael awesome! Unfortunately I can’t make it to the AB listening party… but one day I’ll try to come to the US :)","https://www.twitter.com/Martinarocks_/status/721615034883903488","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Martinarocks_/status/721615034883903488'}","False"
"1040308971297546240","@playboiashton @faithfull_laura when you talk","https://www.twitter.com/Grumpissed/status/1040308971297546240","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Grumpissed/status/1040308971297546240'}","False"
"721627739371872256","Earthquake kills dozens in Ecuador: A huge earthquake hits northern Ecuador, killing at least 77 people,... https://t.co/wio7savNCY #news","https://www.twitter.com/AmazonBay4u/status/721627739371872256","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/AmazonBay4u/status/721627739371872256'}","True"
"721594262970740736","@Stripper_Orphan it didn't erupt, they're just ashes, it's been like that for at least a year. And the one in your pic is not colimas","https://www.twitter.com/TrielaExen/status/721594262970740736","donation_needs_or_offers_or_volunteering_services","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/TrielaExen/status/721594262970740736'}","True"
"721591553290948608","Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/4uTzyq8iNw","https://www.twitter.com/AngelaKorras/status/721591553290948608","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/AngelaKorras/status/721591553290948608'}","True"
"721606015800721408","6.1 magnitude earthquake detected near Tonga, @USGS says  https://t.co/ToJ4Q6TYWx https://t.co/CJQubsoGLS","https://www.twitter.com/itvnews/status/721606015800721408","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/itvnews/status/721606015800721408'}","True"
"721650963845640192","https://t.co/0e1zjHZEfW Retweeted https://t.co/iZKen1cveY","https://www.twitter.com/Vaainmi/status/721650963845640192","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Vaainmi/status/721650963845640192'}","False"
"721718872001228800","@acdc @Jcritt31 😁😁😁","https://www.twitter.com/51jdmm/status/721718872001228800","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/51jdmm/status/721718872001228800'}","False"
"721654190087516160","I am safe in #Ecuador. Please keep this country in your prayers as we scope out the extent of the damage from the #earthquake this morning.","https://www.twitter.com/MwalimuRae/status/721654190087516160","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/MwalimuRae/status/721654190087516160'}","True"
"721691837396840448","@catydoodle I'm sitting outside with my dogs &amp; my coffee &amp; my iPad. Should drop one of those 😂💦 the yard needs Spring cleanup!","https://www.twitter.com/symplsymin/status/721691837396840448","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/symplsymin/status/721691837396840448'}","False"
"721666844306841600","@flyjawn hopefully she can find a place with an old land line.","https://www.twitter.com/NegraYLibre/status/721666844306841600","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/NegraYLibre/status/721666844306841600'}","True"
"1032663881532034944","@BigHitEnt @BTS_twt almost 16 million followers on twt Kings!!","https://www.twitter.com/magicsugadust/status/1032663881532035072","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/magicsugadust/status/1032663881532035072'}","False"
"1040365884026478336","@enidajahaj Literally a day in my life today. 🤦🏽‍♀️ I've also had a lady complain that the soda machine ""had too ma… https://t.co/TmfslIe0oz","https://www.twitter.com/bekahhsue4/status/1040365884026478592","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/bekahhsue4/status/1040365884026478592'}","False"
"721680705609043968","Disastrous earthquake hits Ecuador, kills about 77 https://t.co/LLXE8KdERE","https://www.twitter.com/UnilagHowFar/status/721680705609043968","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/UnilagHowFar/status/721680705609043968'}","True"
"721693231075893248","At Least 77 Dead After Powerful Earthquake Hits Ecuador: (PEDERNALES, Ecuador) — The strongest earthquake to h... https://t.co/21QTimjIVn","https://www.twitter.com/AliceFitch94/status/721693231075893248","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/AliceFitch94/status/721693231075893248'}","True"
"1040281386387681152","@esqstephanieee @playboiashton Dead ass😂💀","https://www.twitter.com/Marianag237/status/1040281386387681281","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Marianag237/status/1040281386387681281'}","False"
"721719452040044544","@BBCBreaking @BBCWorld Prayer for Ecuador. Very sad for the nations.","https://www.twitter.com/clementlloyd318/status/721719452040044544","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/clementlloyd318/status/721719452040044544'}","False"
"721720370441531392","@nytimes Not good. Are we sending aid?","https://www.twitter.com/Mamarou/status/721720370441531392","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Mamarou/status/721720370441531392'}","False"
"784893041710551040","Giuliani, leaving Trump Tower, signals Trump is ready to wage war against his party. ""This is basically the insiders versus the outsiders.""","https://www.twitter.com/mkraju/status/784893041710551040","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/mkraju/status/784893041710551040'}","False"
"722194786233552896","@geek_a_little @David_Cameron You don't look old enough to remember a Labour PM.  I'm 61 and I'm struggling to recall one.","https://www.twitter.com/misterandycrow/status/722194786233552896","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/misterandycrow/status/722194786233552896'}","False"
"721593319034265600","Powerful earthquake hits Ecuador; 41 killed https://t.co/aS81PBr3pe","https://www.twitter.com/BaltimoreCP/status/721593319034265600","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/BaltimoreCP/status/721593319034265600'}","True"
"1040427171959910400","@EssenceBeasley @jjkbareface @enidajahaj We will find out soon 😈","https://www.twitter.com/dojaandgabbana/status/1040427171959910400","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/dojaandgabbana/status/1040427171959910400'}","False"
"721715726805958656","ALL POINTS ALERT CERN:Large M7.8 earthquake strikes the East Pacific / South America / Ecuador https://t.co/mEYqQRFkd2","https://www.twitter.com/TruthSetMeFree1/status/721715726805958657","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/TruthSetMeFree1/status/721715726805958657'}","True"
"721717662770995200","Over 230 people dead' after Ecuador earthquake https://t.co/8btJKe4YBf ^ITV","https://www.twitter.com/_ThePage/status/721717662770995200","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/_ThePage/status/721717662770995200'}","True"
"1040221928387161984","@playboiashton @Mackenziee_123","https://www.twitter.com/abigailrose36/status/1040221928387162113","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/abigailrose36/status/1040221928387162113'}","False"
"1032284783143837568","@BigHitEnt https://t.co/2pkPhq9tuu","https://www.twitter.com/vtaeminjk/status/1032284783143837696","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/vtaeminjk/status/1032284783143837696'}","False"
"1040530780777316352","@nick_ponton Hey, they also have a @WaffleHouse news account 😂","https://www.twitter.com/CJD_NOLA/status/1040530780777316352","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/CJD_NOLA/status/1040530780777316352'}","False"
"718498441299640320","@mangelrogel @sassyvegetta yo aun la uso","https://www.twitter.com/RubenftSenpai/status/718498441299640321","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/RubenftSenpai/status/718498441299640321'}","False"
"721551082103541760","@narendramodi @MashiRafael @JorgeGlas aap desh ke sabse ache prime minister hai","https://www.twitter.com/pandiyaravi1/status/721551082103541761","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/pandiyaravi1/status/721551082103541761'}","False"
"721566400045649920","Video: Deadly earthquake hits Ecuador  https://t.co/A9TF2jwnv7 via https://t.co/gtd9C6Fyfx","https://www.twitter.com/VodioNews/status/721566400045649921","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/VodioNews/status/721566400045649921'}","True"
"952365679906234368","@ckendrick24 @carrieksada @realDonaldTrump 💛💛 POTUS45 💛💛 💛💛 IS YOUR 💛💛 💛💛 PRESIDENT 💛💛 💚💚✌💚😁💚🤘💚💚💚💚💚💚💚🤘💚💚💚💚💚✌💚💚😀💚💚💚💚… https://t.co/mlCWsTDU8O","https://www.twitter.com/SassyTrumpPence/status/952365679906234368","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/SassyTrumpPence/status/952365679906234368'}","False"
"721769946997473280","@fionapm2001 Nothing could stop me! I'll be on the Beach waiting for the big wave, life's too short to worry.","https://www.twitter.com/Wasthatmee/status/721769946997473280","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Wasthatmee/status/721769946997473280'}","False"
"721597882118356992","Breaking!!!: BBC News - Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/R7WIRk1XRH","https://www.twitter.com/SteveCorptech/status/721597882118356992","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/SteveCorptech/status/721597882118356992'}","True"
"721597044993863680","Oh no. ὢ2 https://t.co/vFQKxB7J9Z","https://www.twitter.com/chloedancer/status/721597044993863680","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/chloedancer/status/721597044993863680'}","False"
"721608621646352384","RT AJENews: Death toll in 7.8-magnitude Ecuador earthquake now stands at 77 https://t.co/Rf6Ha0ksfH https://t.co/V8DMvCkIVG","https://www.twitter.com/AsluMeehaa/status/721608621646352384","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/AsluMeehaa/status/721608621646352384'}","True"
"721617450920488960","@acdc can we have a refund for the Manchester event due to it no longer being what we paid to see?","https://www.twitter.com/bodbotchit/status/721617450920488960","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/bodbotchit/status/721617450920488960'}","False"
"1019435151632130048","@returntolou @Harry_Styles @sonotuapayne HE’S SO SOFT WHKDUF","https://www.twitter.com/sarajm27/status/1019435151632130053","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/sarajm27/status/1019435151632130053'}","False"
"721601292783583232","἞A἞8 Sending huge prayers out to my family and everyone in Ecuador, stay safe and stay strong! ❤️ #Ecuador #earthquake #StayStrongEcuador","https://www.twitter.com/WorldWidOpinion/status/721601292783583232","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/WorldWidOpinion/status/721601292783583232'}","True"
"635488969040470016","@_5SOSFAMUPDATES I REMEMBER THIS BAHAHAHA😂😂😂","https://www.twitter.com/Beauonce_/status/635488969040470017","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Beauonce_/status/635488969040470017'}","False"
"721581424285888512","Pray for Ecuador...earthquake moving to there... https://t.co/b62gViqUMd","https://www.twitter.com/buttercupBali2/status/721581424285888512","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/buttercupBali2/status/721581424285888512'}","True"
"721671397228081152","#Facebook activates Safety Check after major earthquake in #Ecuador https://t.co/TLIc32e2ma https://t.co/hLAxNfBtN8","https://www.twitter.com/Technolizer/status/721671397228081152","donation_needs_or_offers_or_volunteering_services","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Technolizer/status/721671397228081152'}","True"
"721661007958056960","@channelstv may the Lord console the families that are involved.","https://www.twitter.com/oyeniyababatun1/status/721661007958056960","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/oyeniyababatun1/status/721661007958056960'}","False"
"721576602132320256","Major earthquake rocks Ecuador, killing at least 41: Ecuador's strongest earthquake in decades, a 7.8-magnitud... https://t.co/jcgFwkU4Nz","https://www.twitter.com/iAdamWatson/status/721576602132320257","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/iAdamWatson/status/721576602132320257'}","True"
"721616911839137792","Ecuador earthquake of 7.8 magnitude kills dozens!! :( https://t.co/ZSqLT14jTu","https://www.twitter.com/LoreBaculima/status/721616911839137792","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/LoreBaculima/status/721616911839137792'}","True"
"721579333299650560","At least 28 killed in Ecuador by 7.8 earthquake - USA TODAY https://t.co/LYdMqQxW5p ⚡️","https://www.twitter.com/vrai777/status/721579333299650560","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/vrai777/status/721579333299650560'}","True"
"721613879076265984","ECUADOR ROCKED: Magnitude-7.8 earthquake kills 77, rescues underway https://t.co/2IJbO0sT0n","https://www.twitter.com/NewsOnFire0/status/721613879076265984","donation_needs_or_offers_or_volunteering_services","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/NewsOnFire0/status/721613879076265984'}","True"
"721653146943168512","@MailuSamuel @Karimi_Karen we pray for you","https://www.twitter.com/kim20001paul/status/721653146943168512","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/kim20001paul/status/721653146943168512'}","False"
"1040282116154699648","@chloecopley_05 @MichelleCPowers","https://www.twitter.com/equity_trader13/status/1040282116154699776","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/equity_trader13/status/1040282116154699776'}","False"
"721578390227038208","@mila_d_aguilar @Independent 😞😥😩","https://www.twitter.com/JennyRockwell/status/721578390227038208","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/JennyRockwell/status/721578390227038208'}","False"
"721645470469255168","@FCBarcelona Vamos Barça 😀✊💪❤❤ https://t.co/PVJeRMFYAq","https://www.twitter.com/TMessi_1D/status/721645470469255168","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/TMessi_1D/status/721645470469255168'}","False"
"1040251818759085952","@MohBttf @eggandsachas @SkyIsTheLimitVR Mdrr au moins il ce fait kiffer en replay 😂😂","https://www.twitter.com/h_e_i_s_e_n/status/1040251818759086080","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/h_e_i_s_e_n/status/1040251818759086080'}","False"
"721565575311462400","7.8 magnitude earthquake rocks Ecuador, atleast 28 killed https://t.co/4NPmk2fXHu","https://www.twitter.com/TV24India/status/721565575311462401","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/TV24India/status/721565575311462401'}","True"
"721665571721490432","Woke up to hear about the heavy earthquake on the coast of #Ecuador. My thought are with y… https://t.co/XbzWYtBahc https://t.co/5ONxt8jfaV","https://www.twitter.com/Brendanvanson/status/721665571721490432","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Brendanvanson/status/721665571721490432'}","True"
"721913405674811392","@GenesisPricilla @CNN oh I'm sorry to gear that","https://www.twitter.com/xdiablitax1/status/721913405674811392","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/xdiablitax1/status/721913405674811392'}","True"
"721622635931680768","RT hitesh4499: Powerful earthquake hits Ecuador, at least 77 dead..... https://t.co/xdWJLpO7zQ https://t.co/fRqsX2RbtB","https://www.twitter.com/aaakhanna/status/721622635931680768","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/aaakhanna/status/721622635931680768'}","True"
"721559864854626304","Powerful earthquake hits #Ecuador; at least 41 killed https://t.co/9M5QUnyZKE https://t.co/Mkc2FCHUlT","https://www.twitter.com/Trendolizer/status/721559864854626308","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Trendolizer/status/721559864854626308'}","True"
"721620502658199552","Powerful earthquake kills 77 in Ecuador  The  #forex #traiding #usd #eur #option #@forexnews https://t.co/OUAHu3O7Rb https://t.co/uFSnHvYxz1","https://www.twitter.com/betiforex_com/status/721620502658199553","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/betiforex_com/status/721620502658199553'}","True"
"721563237595156480","@narendramodi very soon NorthIndia also gng 2 face the same. @BJPRajnathSingh already declared in Jan 2016 in @TOIDelhi. What v r doing Sir","https://www.twitter.com/deepankar456/status/721563237595156480","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/deepankar456/status/721563237595156480'}","False"
"721657175941058560","The Latest: Expert: Ecuador's Quake 6x Strong Than Japan's: Ecuador's earthquake is about six times stronger and has released more en...","https://www.twitter.com/CuErO_Dime/status/721657175941058560","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/CuErO_Dime/status/721657175941058560'}","True"
"1040325531294683136","@xoxo_essence_ @lil_biiiitch @bdlsc_ @enidajahaj One time we couldn’t accept parties over 8 because we were short s… https://t.co/9IlJUb2OOS","https://www.twitter.com/KayAngellle_/status/1040325531294683136","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/KayAngellle_/status/1040325531294683136'}","False"
"721771257209950208","@CalumAM No worries, yes 2240 is fine. Do you want me to dm my landline number?","https://www.twitter.com/thestylesplash/status/721771257209950208","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/thestylesplash/status/721771257209950208'}","False"
"721629236524687360","To help our friends in #Ecuador after the earthquake, the price of this wristband is 8.99€. https://t.co/cF9EMEWKLz https://t.co/QoTE8kZtxC","https://www.twitter.com/Bearz_fr/status/721629236524687360","donation_needs_or_offers_or_volunteering_services","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Bearz_fr/status/721629236524687360'}","True"
"721667271630974976","Facebook activates Safety Check feature following major earthquake in Ecuador https://t.co/gzg5oX9mKn","https://www.twitter.com/jjingob2535/status/721667271630974977","donation_needs_or_offers_or_volunteering_services","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/jjingob2535/status/721667271630974977'}","True"
