"tweet_id","tweet_text","humanitarian_label","event_type","event_name"
"576451209592111104","Thinking of a friend on Vanuatu in the South Pacific. He just arrived to do Peace Corps work, but I have a feeling it will be more recovery","sympathy_and_support","storm","2015 Cyclone Pam"
"906927954525147136","RT @NWS: We are all in this together &amp; we still need your help! #Irma","requests_or_needs","storm","2017 Hurricane Irma"
"593824958502993920","RT @sonumb8: From sentry to carrying patients,  all Dessups involve themselves with dedication.TEAM BHUTAN#Nepal quake @BBSBhutan http://t.…","rescue_volunteering_or_donation_effort","earthquake","2015 Nepal Earthquake"
"541481597015318528","#typhoon battrs #Philippines sends 000s scramblin 4 sheltr #Albayprovince #centralPhilippines #easternPhilippines #Legazpi #Philippine...","injured_or_dead_people","storm","2014 Philippines Typhoon Hagupit"
"2864","we are about 100 people in the parking lot of Kapitol behind Promobank we need help we called no response","infrastructure_and_utility_damage","disaster","disaster_events"
"913013365341130754","@CNN FEMA and Coast Guard twitter feeds updating regularly on assistance , as well as food, water and fuel distribution.","other_relevant_information","storm","2017 Hurricane Maria"
"910173348700868608","RT @ositablue1: á¼³4á½Š6á½¤F #Hurricane Harvey TX á½Š6á¼³4á½¤FOur prayers and support â™¥ï¸á½”A https://t.co/hb8emiKfSH","not_humanitarian","storm","2017 Hurricane Harvey"
"541382996863893504","BBC - Typhoon Hagupit: Key facts and figures http://t.co/pe7XGad84x","rescue_volunteering_or_donation_effort","storm","2014 Philippines Typhoon Hagupit"
"912318799172505601","New post: CBP Responds to Call for Aid Following Hurricane Maria (Videos)","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
"1111975059764199425",".@FAO is asking for an initial $19M to support those most affected in ἟2἟F #Mozambique by #CycloneIdai over the next 3 months, focusing on ➡ resuming local food production, ➡ assisting fishing communities ➡ supporting livestock owners.  #ZeroHunger","rescue_volunteering_or_donation_effort","storm","2019 Cyclone Idai"
"22007","The government is already distributing maize to all 13 regions and plans to drill boreholes and, where necessary, truck water.","infrastructure_and_utility_damage","disaster","disaster_events"
"3078","i want you to understand i have have problems i can't eat","injured_or_dead_people","disaster","disaster_events"
"573818896282705920","Disneyland Welsh weekend starts now @ Disneylandî¼ Paris https://t.co/WcJIUYYFfs","not_related_or_irrelevant","landslide","Landslides Worldwide"
"1064163510974902272","@realdonaldtrump knows nearly nothing about forest management. Raking? Seriously? Trump blames forest management again on California fires visit Trump blames forest management again on California fires visit","other_relevant_information","wildfire","2018 California Wildfires"
"1023545319324299265","RT @amna_newseng: Ten burn victims from #Greecefires still in ICUs; 43 remain in hospital","injured_or_dead_people","wildfire","2018 Greece Wildfires"
"451491370059177984","RT @Alhamdhulillaah: May Allah protect everyone and safeguard them from harm.   8.0 magnitude earthquake in Chile  #PrayForChile","sympathy_and_support","earthquake","2014 Chile Earthquake"
"1031516133742993413","Kerala Floods : Unsung heroes bring smiles to stranded in rain ravaged #Kerala - TV9","other_relevant_information","flood","2018 Kerala Floods"
"1065470100587737088","In the spirit of Thanksgiving, heres how you can help victims of the California wildfires.  #11MSNBC #11thHour","sympathy_and_support","wildfire","2018 California Wildfires"
"1062123477900115968","@BarackObama My heart breaks for the people affected by the fires in california. Beats the heck out of me that the squatter in chief would be as unfeeling by what he has said not to mention threatening to withhold federal aid. I have a hard time believing that his base applauds his actions.","sympathy_and_support","wildfire","2018 California Wildfires"
"575950264932372480","Test emsc ok","not_related_or_irrelevant","landslide","Landslides Worldwide"
"905685100901179392","RT @nursevictoria11: Deadly Hurricane Irma Leaves Hundreds of Thousands Without Power in Puerto Rico https://t.co/SQFtUHTuvb","infrastructure_and_utility_damage","storm","2017 Hurricane Irma"
"1039887775695347712","RT @PaulMiles840: JUST IN: @RedCross in Kentucky is sending five disaster workers to assist with incoming Hurricane Florence.","rescue_volunteering_or_donation_effort","storm","2018 Hurricane Florence"
"30125","Skin and respiratory problems were most common, probably related to extrication work or exposure to extremely hot or wet conditions.","not_humanitarian","disaster","disaster_events"
"1032663909914828801","Kerala CM,Open parties&amp;Media defame Modiji not accept UAE Rs 700cr for flood relief in Kerala. Ex PM MMS ex media advisor said, UPA govt govt did not accept forgien aid for natural calamities and support for rehabilitation. @CMOKerala falsely prabagating against Modi @Swamy39","other_relevant_information","flood","2018 Kerala Floods"
"914755104124866560","Donald Trump sparks outrage after lashing out at Puerto Rico mayor over Hurricane Maria relief efforts #Analyst","other_relevant_information","storm","2017 Hurricane Maria"
"908173116597305344","#LITechNews: Death Toll Reportedly Rises to 95 in Wake of Mexico Earthquake #YouTube","injured_or_dead_people","storm","2017 Hurricane Irma"
"27896","Livestock body weights and milk production have increased, leading to improvements in food security for pastoralists.","rescue_volunteering_or_donation_effort","disaster","disaster_events"
"1024082867364814848","The true character of the Greek far-right was visible elsewhere. Three #GoldenDawn members were arrested for looting the homes of the fire’s victims, while another 15 fascists attacked a group of migrants in #Thessaloniki.  #Greecefires #GREECEWILDFIRES","not_humanitarian","wildfire","2018 Greece Wildfires"
"1039486451552083968","Just sent a letter with @TimKaine and the entire Virginia delegation urging the President to support @GovernorVA’s request for a federal emergency declaration ahead of Hurricane Florence.","not_humanitarian","storm","2018 Hurricane Florence"
"1167908238295068673","This looks familiar. Mathew still caused some damage. On the Left is Dorian and on the right is Mathew.ᾑ4","infrastructure_and_utility_damage","storm","2019 Hurricane Dorian"
"541695872221057024","#TracingPH #RubyPH #MovePH Irene Sunga - (Description) curly hair, dimple on right cheek, 5'3"" tall, fair complexion, wearing eyeglasses","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"914884223567360001","Donations being packaged from the Roberto Clemente Museum are being sent to Puerto Rico to help with recovery efforts from hurricane Maria","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
"1062235647291875329","BBC News - California wildfires: At least 42 are killed in deadliest blaze  YES, OMG!","injured_or_dead_people","wildfire","2018 California Wildfires"
"908109612146216960","This week in pictures. My FEMA Search and Rescue X, gutting house, family pictures, my little crumple ear super tum. #hurricane #flood #cat","other_relevant_information","storm","2017 Hurricane Irma"
"28402","Burkina Faso is one of the Sahelian countries heavily affected by the crisis as its people are largely dependent on agriculture and livestock farming.","infrastructure_and_utility_damage","disaster","disaster_events"
"592701411772739587","Also got word last night that Semper's Paul Auerbach has deployed to Nepal. Others on standby, waiting to see... http://t.co/BZhiBMawUy","displaced_people_and_evacuations","earthquake","2015 Nepal Earthquake"
"75166698495426400"," @NewsOneOfficial: Obama Consoles Tornado-Ravaged Joplin: JOPLIN, Mo. -- Exactly a week after Joplin was nearly leveled by the dead... ...","missing_trapped_or_found_people","tornado","2011 Joplin tornado"
"592769399892873218","Take all the necessary precautions! Please stay safe everyone! Bless!  https://t.co/YuaPh1AQmY","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"29552","NIGERIA: Government team investigates religious clashes in Jos","not_humanitarian","disaster","disaster_events"
"580526903410483200","Where are Ashley, Pam, Ella, and Byron?! #PLL #PrettyLittleLiars","not_related_or_irrelevant","storm","2015 Cyclone Pam"
"1033713021279846400","Central govt fund allocation in crores: Ads-4300 Kumbh Mela-4200 Shivaji-Patel Statues-3600+2989 PM travel expenses-1484 #KeralaFloods - 600 Modiji also gives #Achedin to #Kerala by rejecting aids from UN &amp; Red Cross. However #ShukranUAE for 700croresὤF #RebuildKerala","rescue_volunteering_or_donation_effort","flood","2018 Kerala Floods"
"5691","what does a person need to go to Senegal","not_humanitarian","disaster","disaster_events"
"592589386866237441","Over 100 Keralities trapped in earthquake-hit Nepal http://t.co/klchl2rBe1","injured_or_dead_people","earthquake","2015 Nepal Earthquake"
"73086654994325504"," @Jeannie_Hartley: PLEASE  @jnicky63: Southwest #MO Bank has established a Red Cross #Joplin #Tornado Fund.  #Donations accepted at  ...","rescue_volunteering_or_donation_effort","tornado","2011 Joplin tornado"
"1040367337034133632","@TeezySoSkep @azirat13","not_related_or_irrelevant","earthquake","2016 Ecuador Earthquake"
"10346","how can i do to receive help for provisional shelter","other_relevant_information","disaster","disaster_events"
"1064084936725094401","California wildfires: Number of missing surpasses 1,000","missing_trapped_or_found_people","wildfire","2018 California Wildfires"
"783644358247608321","Catastrophic damage in Haiti from hurricane Matthewwhen will the Clinton Foundation start stealing from the Haitians again? #NeverHillary","infrastructure_and_utility_damage","storm","2016 Hurricane Matthew"
"1109520335152521216","#SouthAfrica to get extra 900 MW of power from #Mozambique, Cahora Bassa power line damaged by cyclone restored – Ramaphosa  #Idai #CycloneIdai #CicloneIdai","infrastructure_and_utility_damage","storm","2019 Cyclone Idai"
"592636889691070465","Ye Mera India. I Love My India. #ThankYouPM  &gt;&gt; A rescued #NepalEarthquake victim at Gorakhpur Rly Stn &gt;&gt; http://t.co/N4Wb7UHC4S","displaced_people_and_evacuations","earthquake","2015 Nepal Earthquake"
"592158346624442368","Stay strong, #Nepal.","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"451730572482596864","RT @PressTV: Residents who have fled their homes sleep on an open street in Iquique, #Chile, after a powerful #earthquake measu http://t.co…","displaced_people_and_evacuations","earthquake","2014 Chile Earthquake"
"1033075833089417217","@Priyavarrier08 @ImranKhanPTI Really saddest news sorrow &amp; deepest prayers from #Pakistan for our #Indian #brothers and #sisters #suffering in #KeralaFloods, #Uttarakhand &amp; #HimachalPradesh in #floods #Families killed&amp; lost beloved ones #properties let #Humanity awake in #NayaIndia #JaiHind #KeralaFloodRelief","sympathy_and_support","flood","2018 Kerala Floods"
"1033188339329818624","Intern- Sir, Modi has donated 920 Crores from PM Relief fund to Kerala. What should be our headline? @ShekharGupta - Modi has Donated 920 Crores for Kerala Flood but Nehru had Donated 48000 sqkm of dry Land to China.","rescue_volunteering_or_donation_effort","flood","2018 Kerala Floods"
"575985587540246528","Cyclone Pam in South Pacific Intensifies Targets Vanatu #Fiji  http://t.co/VG74p4FD0y #SouthPacificislands #Tropicalcyclone #Vanuatu","other_relevant_information","storm","2015 Cyclone Pam"
"913049138522181633","RT @nhbaptiste: In one small fishing community, 80% of homes were completely destroyed","infrastructure_and_utility_damage","storm","2017 Hurricane Maria"
"1167912731741052939","Thoughts and prayers to all of our friends possibly in the path of hurricane Dorian. #godsgotthis #staysafe","sympathy_and_support","storm","2019 Hurricane Dorian"
"1061314227913207813","So I just heard prez won’t declare an emergency for California in the face of the worst fire ever. (And 17 other fires)This pres is a criminal and I want him prosecuted for everything including taking up valuable space and air. Trump is waste much like sewage overflow","not_humanitarian","wildfire","2018 California Wildfires"
"1031561663365898240","People of Kerala are finally aware about the crook leaders of CPIM They came to know that Indian army is not their enemy,Infact the friend in need Kerala Also saw centres support, North Indian Love during bad times Countdown for CPIM starts #KeralaFloods #KeralaFloodRelief","not_humanitarian","flood","2018 Kerala Floods"
"17671","Furious winds, rain and a six-metre (20-foot) tidal wave swept away everything in their path, obliterating whole villages and killing as many as 10,000 people.","not_humanitarian","disaster","disaster_events"
"18962","The toll may rise with reports from Bihar saying 30 people were feared drowned after their overloaded boat capsized on the Bagmati river.","rescue_volunteering_or_donation_effort","disaster","disaster_events"
"1062634449928683520","RT @breaking9111: #BREAKING: California Wildfires Leave At Least 50 Dead, Hundreds Still Missing","injured_or_dead_people","wildfire","2018 California Wildfires"
"1064639756795994112","The Choctaw Nation of Oklahoma is supporting tribal members affected by the California wildfires through its Emergency Management Department. For assistance please call the Choctaw Nation of Oklahoma Disaster Hotline at 844.709.6301.","rescue_volunteering_or_donation_effort","wildfire","2018 California Wildfires"
"901796233538359296","RT @lisadiane56: Hurricane Harvey Evacuees Seek Shelter In Dallas","displaced_people_and_evacuations","storm","2017 Hurricane Harvey"
"1032676508735664129","In addition to the 2cr INR relief announced by the J&amp;K Govt, J&amp;K Bank donated an additional 11 Cr INR for #KeralaFloodRelief - each employee donated 6 days of their salary. This, in addition to a range of civil society relief effort to help #RebuildKerala","rescue_volunteering_or_donation_effort","flood","2018 Kerala Floods"
"908823996174684162","St. Francis Wildlife is taking in wildlife injured after Irma","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Irma"
"1032529370471170049","#onam #pradhaman #keralafloods Onam, the biggest festival of Kerala is round the corner. Prayers are with the flood victims. The flood relief work is still underway but the affected","sympathy_and_support","flood","2018 Kerala Floods"
"592344973829373952","RT @oxfamgb: A powerful earthquake has hit Nepal. Oxfam is there. We urgently need your help to provide clean water &amp; sanitation. https://t…","rescue_volunteering_or_donation_effort","earthquake","2015 Nepal Earthquake"
"1064609814997860353","Our hearts go out to those affected by the CA fires. Please consider a donation to the CA Community Foundations Wildfire Relief Fund (@calfund):  More info on nonprofits seeking donations:","rescue_volunteering_or_donation_effort","wildfire","2018 California Wildfires"
"911975368269103105","#PuertoRico #HurricaneMaria #Hurricanirma Millions of U.S. citizens in Puerto Rico and Virgin Islands need help.","requests_or_needs","storm","2017 Hurricane Maria"
"573820576210534400","jet lagged in Paris so need a coffee hit! ""@nytimes: The coffee climate in Paris has changed http://t.co/nygZXa0XrN http://t.co/uoWASf0w9R""","not_related_or_irrelevant","landslide","Landslides Worldwide"
"903748163940601857","Have heard medical supplies are needed at the #Beaumont airport, colostomy bags, catheters, syringes, many in need.#HarveyNeeds #Harvey","requests_or_needs","storm","2017 Hurricane Harvey"
"910779996397957120","RT @djhannimal: Fellow @GlobalShapers in Mexico are raising relief funds for earthquake victims. Donate here:  #UNAM","rescue_volunteering_or_donation_effort","earthquake","2017 Puebla Mexico Earthquake"
"911767438412349440","RT @bartmckinley: Samaritans Purse Ramping Up Aid Efforts in Caribbean After Hurricane Maria","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
"593162119601790977","RT @bhimupadhyaya: Japan has pledged to donate $800M to Nepal's reconstruction relief http://t.co/xx8mnTlx8c","rescue_volunteering_or_donation_effort","earthquake","2015 Nepal Earthquake"
"906042087828684800","Irma kills at least 14 across Caribbean  From Aljazeera","injured_or_dead_people","storm","2017 Hurricane Irma"
"902839356695732224","Do what you can to help those affected by Hurricane Harvey. Heres one thing you can do:","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Harvey"
"1113019488805572608","Important consideration given most disaster response funds come from international donor aid here in Mozambique. To what extent do victims of #CycloneIdai suffer as the result of the recent hidden debt crisis/suspensions of aid in Mozambique?","rescue_volunteering_or_donation_effort","storm","2019 Cyclone Idai"
"913624834990641152","How to help Puerto Rico and the Caribbean #HurricaneMaria","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
"1061818604738424832","Via @LATimes✔️ All of Calabasas now under mandatory evacuation","displaced_people_and_evacuations","wildfire","2018 California Wildfires"
"902735180120686593","What most dont realize is that Dallas, TX has also taken in #refugees from #Harvey. @ least 4 shelters open in Dallas since last week!","other_relevant_information","storm","2017 Hurricane Harvey"
"913225790199861249","@CNN Does CNN not care about Hurricane Maria with all the destruction? All CNN reports on is negative Trump","not_humanitarian","storm","2017 Hurricane Maria"
"542295803554193408","#fog #wind #rain in Tagaytay. Could barely type #hagupit #typhoon #wedding #weddingph http://t.co/LS1PW2UoC3","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"9320","NOTES: this message is not important ,this person want to play","rescue_volunteering_or_donation_effort","disaster","disaster_events"
"1113393965846401025","Food distribution to 4 000+ families in Mozambique following Cyclone Idai","rescue_volunteering_or_donation_effort","storm","2019 Cyclone Idai"
"593233688357306368","Prabal Gurung: Nepal is in ruins, but it will overcome http://t.co/hX0MPr4FK3 via @TIMEIdeas","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"906576494050336768","My evacuation room. Empty . We brought a pillow. #Naples #HurricaneIrma","displaced_people_and_evacuations","storm","2017 Hurricane Irma"
"384882627523534849","#earthquake: M 1.8, Central Alaska http://t.co/PRLXmTKOQI","other_relevant_information","earthquake","2013 Pakistan Earthquake"
"501289266308071425","http://t.co/MKoKwebuTX Deadly monsoon hits India, Nepal: Dozens of people have been kill... http://t.co/kyUDFIKO9H http://t.co/va9ylwh1Uq","injured_or_dead_people","flood","2014 India Floods"
"1033224727463165952","In this time of disaster and distress in Kerala, lets come forward with our support and prayers for all those affected. #Onam #KeralaFloods #Kerala #UnitedWithKerala","sympathy_and_support","flood","2018 Kerala Floods"
"909133368540958720","Walt Disney Company donates $2.5 million to Hurricane Irma relief","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Irma"
"28961","The regional office for WHO will be also be sending 2 epidemiologists and a water and sanitation engineer.","other_relevant_information","disaster","disaster_events"
"16267","Dams on the River Niger have reached their highest water levels in 29 years, prompting the Nigerian National Emergency Management Agency to issue an immediate evacuation notice for people living along the river plains.","other_relevant_information","disaster","disaster_events"
"592089285702057985","Help children affected by the #NepalEarthquake - support UNICEFë█¬s relief efforts http://t.co/rPWwbqPrMl","rescue_volunteering_or_donation_effort","earthquake","2015 Nepal Earthquake"
"1041213156947779584","HAPPENING NOW: Your New Hanover County Fire Fighters and @IN_Task_Force_1 members continue to respond to multiple requests for water rescues throughout the northern part of @NewHanoverCo. STAY OFF ROADS. LIFE THREATENING CONDITIONS REMAIN. #HurricaneFlorence","rescue_volunteering_or_donation_effort","storm","2018 Hurricane Florence"
"1168274398069035008","I’m in A ᾒ6ἿC‍♀️ Nassau County announces mandatory evacuation for Zones A, C &amp; F","displaced_people_and_evacuations","storm","2019 Hurricane Dorian"
"798026192699785216","Turned @geonet notifications off for a while and just checked my iPad. Think we may have had a couple of aftershocks #eqnz #StaySafe","other_relevant_information","earthquake","2016 Kaikoura Earthquake"
"903386469280210944","MYR @SylvesterTurner @houstonpolice chief and @cohoustonfire chief board a 🚁 for a first hand aerial view of #Harvey flooding.","other_relevant_information","storm","2017 Hurricane Harvey"
"581450262423818241","@HomeSweetHaven you're welcome Pam :)","not_related_or_irrelevant","storm","2015 Cyclone Pam"
"501284019661590529","#news Hundreds dead as monsoon hits India, Nepal:        http://t.co/vTvurnvvGc http://t.co/6Si3P3zzT5","injured_or_dead_people","flood","2014 India Floods"
"733692223422910466","Gee Im with AMA I guess I should look to change. Im not interested in dealing with poor businesses vendor","not_humanitarian","wildfire","2016 Canada Wildfires"
"511595929493708800","Residents, Tourists Sent to Shelters as Hurricane Odile Makes Landfall http://t.co/7QGks4s0il","displaced_people_and_evacuations","storm","2014 Hurricane Odile Mexico"
"1167786728695848966","Hurricane Dorian has the Michigan Region in action. Volunteers are needed now, have your friends visit:  Red Cross sending help ahead of Dorian  via @YouTube","requests_or_needs","storm","2019 Hurricane Dorian"
"22991","The itchy rash caused by scabies is one of the major problems people report.","injured_or_dead_people","disaster","disaster_events"
"1110360724113481730","#NEBRASKA STATE OF EMERGENCY Last weeks blizzard &amp; heavy rain fall caused devastating floods in rural Nebraska. Help is needed. Monetary #donations use the links below:   Thank you for considering donating to help #rural #America!","requests_or_needs","flood","2019 Midwestern US Floods"
"593317095925907457","Nepal: Collecting donations in kind – Collecte de dons en nature http://t.co/vW79gwSrIu","rescue_volunteering_or_donation_effort","earthquake","2015 Nepal Earthquake"
"592593650812596225","Watch: Raw: 3,300 Known Dead in Nepal http://t.co/DCdGOh3YDe","other_relevant_information","earthquake","2015 Nepal Earthquake"
"902636938242478082","41 million impacted by #floods . Thousands dead. Houston bad too","injured_or_dead_people","storm","2017 Hurricane Harvey"
"573828099684614144","crazy vibes","not_related_or_irrelevant","landslide","Landslides Worldwide"
"541941666974683136","Free car wash from non-stop rainfall #hagupit ç_ú1ç_ú1ç_ú1","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"451240200514338816","@louiseminchin RE Chile...the coast line is 1000's of miles long. Where in Northern Chile was the earthquake? @bbcbreakfast","other_relevant_information","earthquake","2014 Chile Earthquake"
"1023518248954941440","Aid For #Greece Appeal for the victims of the Wildfires in #Athens, Attica, Mati July 2018 #UnitedKingdom","rescue_volunteering_or_donation_effort","wildfire","2018 Greece Wildfires"
"592912038877331456","PR, Publicity, GaGa, drama, politics, religious attacks all unwanted, when human life is at stake #NepalQuakeRelief","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"769517628687806464","#ItalyEarthquake: Survivors fear family villages will become ghost towns  #terremoto","infrastructure_and_utility_damage","earthquake","2016 Italy Earthquake"
"913783349243793409","RT @Laudability7a: Looking for ways to help those devastated by hurricane Maria in Puerto Rico? Here are some recommended charities.","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
"1061386041355948032","Via @WashingtonPostὌC Death toll rises to 11 as 200,000 people flee the most destructive fires in California’s history  ✔️","injured_or_dead_people","wildfire","2018 California Wildfires"
"592343896329363456","RT @GoogleCR: We've just launched a Person Finder instance to help track missing persons for the #Nepal earthquake, http://t.co/olPoKniVrZ","missing_trapped_or_found_people","earthquake","2015 Nepal Earthquake"
"902857028439343104","WATCH: Houston neighborhoods devastated by floods; rescuing residents from rising waters:  #Harvey","infrastructure_and_utility_damage","storm","2017 Hurricane Harvey"
"1031067636904259585","@jimingotme @TooGoodToHandl_ My father is visiting relief camps tomorrow with food,mineral water etc, as much as we could afford. They said that availability of clean water is a major problem. Directly handling things is best if u can do it. #ARMYsForKerala #StandWithKerala #KeralaFloodRelief","rescue_volunteering_or_donation_effort","flood","2018 Kerala Floods"
"2932","We are homeless. We live in Carrefour Feuilles. We need help.","not_humanitarian","disaster","disaster_events"
"721632603871121408","#News #Headlines The Latest: Ecuador earthquake a concern at Doha oil meeting: QUITO, Ecuador        (AP) -- T... https://t.co/5coPNe9WSO","other_relevant_information","earthquake","2016 Ecuador Earthquake"
"1110636781555326977","The University of Nebraska Medical College makes it possible for more to have a career in Dental Hygiene. #dentalhygienist #dentalcare #makingadifference","not_humanitarian","flood","2019 Midwestern US Floods"
"8568","if I Need replace my ID card who lost.WHERE I GO AFTER REPLACE IT","requests_or_needs","disaster","disaster_events"
"798088744129662976","Thoughts and prayers with NZ and emergency services teams working in Kaikoura, kia kaha","sympathy_and_support","earthquake","2016 Kaikoura Earthquake"
"578693252469129216","Australian cyclone makes landfall, losses strength - SYDNEY (Reuters) - A  powerful tropical cyclone was losing st... http://t.co/T6G2Dm5aqX","other_relevant_information","storm","2015 Cyclone Pam"
"591911051307810817","http://t.co/KD4NNT4yCy #RT Nepal earthquake: more than a hundred people dead - liveë█_ http://t.co/wGHhYyYcZZ http://t.co/KD4NNT4yCy #RT","injured_or_dead_people","earthquake","2015 Nepal Earthquake"
"1021724319137890304","Greek tragedy.People dead, in critical condition, injured. Why so many fires and such a heavy death toll in Greece, in Portugal last year and in so many other fires? Even in Sweden, near the Arctic Circle! Why? #Greecefires","injured_or_dead_people","wildfire","2018 Greece Wildfires"
"451617760410234881","[EMSC] M4.7 Apr-03 06:54:28 UTC, OFFSHORE TARAPACA, CHILE, Depth:2.0km, http://t.co/blmNW2rXgX #quake http://t.co/wHrw9g1P0L","other_relevant_information","earthquake","2014 Chile Earthquake"
"768473033572876288","RT @CBCNews: It was a miracle, says nun pulled from collapsed convent during #ItalyEarthquake","rescue_volunteering_or_donation_effort","earthquake","2016 Italy Earthquake"
"908088650675531776","Oaxaca and Chiapas cry for help after a powerful earthquake kills scores of people and destroys hundreds of homes.","injured_or_dead_people","storm","2017 Hurricane Irma"
"592704334699302912","Airtel offers free calls to Nepal http://t.co/3r5VqJJAlk","other_relevant_information","earthquake","2015 Nepal Earthquake"
"783703271722672129","Has @HillaryClinton made any phony statements about her fake concerns for the hurricane victims in Haiti she doesnt give a crap about?","not_humanitarian","storm","2016 Hurricane Matthew"
"797962873985081344","??? They must have a pretty fragile water system to be affected by a quake 800km away! #eqnz","other_relevant_information","earthquake","2016 Kaikoura Earthquake"
"7970","Sorry: Iwant to know why we must evoid to sit down under house in archit.","other_relevant_information","disaster","disaster_events"
"1109335700284022784","The World Food Programme says up to 1.7 million people in Mozambique will need disaster assistance over the next three months in the aftermath of Cyclone Idai","rescue_volunteering_or_donation_effort","storm","2019 Cyclone Idai"
"908707422759456768","The one professional Miami sports owner who hasnt announced a donation or Hurricane Irma relief effort: Jeffrey Loria.","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Irma"
"910005587496157184","Harvey and Irma Make Their Presence Felt ‚Äì Market Update https://t.co/AjZqlIqlcy #finance https://t.co/01Ljbaj4G1","not_humanitarian","storm","2017 Hurricane Irma"
"451458991747772416","RT @benkarome: http://t.co/RFYCJyTJdD #TwittLandZonaFlasher #KitaIndonesiaBisa #KamustaLoveLife #HiEx #PrayForChile #RIPFloyd #HTTR #Failed…","not_related_or_irrelevant","earthquake","2014 Chile Earthquake"
"4900","I would like to get the phone number for Doctors without Borders, Pam or Care.","infrastructure_and_utility_damage","disaster","disaster_events"
"578762671056560128","RT @ABCnorthqld: Today is TC Pam Appeal Day. You can share your support #withVanuatu by going to http://t.co/vPb2sIsdaf http://t.co/r5nGJR6…","sympathy_and_support","storm","2015 Cyclone Pam"
"1032196064495816704","AP CM @ncbn Conducts Aerial Survey of Flood Hit Areas in East Godavari Watch Video:  #NtvTelugu #EastGodavari #Floods #CBN #TDP #AndhraPradesh #Ap","other_relevant_information","flood","2018 Kerala Floods"
"909553609645477888","#Irma left many vulnerable families w/o food and power. Join me in making a gift (or in #volunteering your time.)","other_relevant_information","storm","2017 Hurricane Irma"
"593013819087167488","Yes, I know The Spectator did that piece on 'virtue signalling'; well screw 'em. Skip your artisan coffees today &amp; give those coins to Nepal","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"903750110852521984","Todays packages from my Texas wishlist #TeamMari i love yall #ImWithMari #HurricaneHarvey #kidsHelpingKids","other_relevant_information","storm","2017 Hurricane Harvey"
"541977965240655872","God Bless Philippines!! #RubyPH","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"503750574009905152","RT @dutchsinse: 8/24/2014 -- Large 7.0M earthquake strikes Peru -- 6.0M hits California: http://t.co/57Nl3QDLif via @YouTube","other_relevant_information","earthquake","2014 California Earthquake"
"24943","Since this morning some of affected community start to drink unboiled water.","requests_or_needs","disaster","disaster_events"
"1167593478257164288","VI Consortium: Airbnb Activates Open Homes Program In U.S. Virgin Islands And Puerto Rico For Hurricane Dorian Through September 15","other_relevant_information","storm","2019 Hurricane Dorian"
"29889","New evidence now clearly demonstrates that adding one dose of IPV to OPV is the most effective method to stop the virus and protect children from lifelong polio paralysis.","other_relevant_information","disaster","disaster_events"
"871028173642752000","Fundraising for Sri Lanka Flood Victims  via @gofundme","rescue_volunteering_or_donation_effort","flood","2017 Sri Lanka Floods"
"797954450966970368","@CaritasNZ part of NGO Disaster Relief Forum &amp; is coordinating with members &amp; Ministry of Civil Defence Emergency Management #eqnz","rescue_volunteering_or_donation_effort","earthquake","2016 Kaikoura Earthquake"
"909455325589327872","Its not politics, it was pushback by the nursing home industry that killed a proposed 2006 bill. They chose profits over peoples lives.","injured_or_dead_people","storm","2017 Hurricane Irma"
"580974416386871296","Time for some late-night #CottsThoughts. Lessons learned from tonight's game: Hishon, Barrie, ice-time, &amp; more.  http://t.co/DAnRlSEDhz","not_related_or_irrelevant","landslide","Landslides Worldwide"
"1064146025307430912","ᾒ1Trump blames poor forest management on the California fires says if forest areas had been raked out, you wouldnt have the fires.","other_relevant_information","wildfire","2018 California Wildfires"
"902655660470308864","If you can help, we encourage you to contribute to @YWCAHoustons relief fund. #Harvey","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Harvey"
"573774942308687872","WATCH: The Life and Times of an Avalanche Rescue Dog in Alaska https://t.co/dXTADn5Gsh via @yahootravel","not_related_or_irrelevant","landslide","Landslides Worldwide"
"2955","Are there any centres to help with distrubuting help? Myseld and 2 friends would like to help you. We are students from school. Thank you","other_relevant_information","disaster","disaster_events"
"11828","The Red Cross needs your help to assist those impacted by the earthquake in #Haiti http bit.ly 4XMCoB via RedCross","sympathy_and_support","disaster","disaster_events"
